# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240603
# Data de termino: 20240609
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Adversario x Campeonato x Estadio;20240603;1;1;0;1;0;0;0
Adversario x Campeonato x Estadio;20240605;1;1;0;13;0;0;0
Adversario x Campeonato x Estadio;20240609;1;1;0;17;0;0;0
Adversario x Estadio;20240605;1;1;0;14;0;0;0
Adversario x Jogador;20240603;1;1;0;1;0;0;0
Adversario x Jogador;20240604;1;1;0;22;0;0;0
Adversario x Jogador;20240606;1;1;0;13;0;0;0
Adversario x Jogador;20240609;1;1;0;10;0;0;0
Adversario x Tecnico;20240609;1;1;0;21;0;0;0
Adversario x Arbitro;20240609;1;1;0;7;0;0;0
Adversarios Alagoas;20240605;1;1;0;25;0;0;0
Adversarios Minas Gerais;20240605;1;1;0;49;0;0;0
Adversarios Pernambuco;20240605;1;1;0;35;0;0;0
Adversarios Rio Grande do Sul;20240605;1;1;0;22;0;0;0
Adversarios do(a) Pernambuco;20240605;1;1;0;8;0;0;0
Adversarios por tempo determinado;20240604;1;1;0;93;0;0;0
Aflitos;20240605;1;1;0;18;0;0;0
Afonsinho 1946;20240607;1;1;0;4;0;0;0
Afonso 1950;20240608;1;1;0;34;0;0;0
Agnaldo 2002;20240604;1;1;0;30;0;0;0
Agnaldo 2002;20240608;1;1;0;11;0;0;0
Ajaccio 2 X 5 Fluminense;20240605;1;1;0;6;0;0;0
Ajax 2 X 2 Fluminense;20240603;1;1;0;8;0;0;0
Ajax 3 X 0 Fluminense;20240606;1;1;0;7;0;0;0
Albino 1933;20240605;1;1;0;1;0;0;0
Alcindo 1997;20240604;1;1;0;11;0;0;0
Aldo 1987;20240604;1;1;0;5;0;0;0
Alecrim - Afranio Messias;20240607;1;1;0;192;0;0;0
Alex 1997;20240604;1;1;0;4;0;0;0
Alex Dias 2007;20240608;1;1;0;35;0;0;0
Alexandre Seixas 1996;20240603;1;1;1;28;0;0;0
Alexsander 2024;20240604;1;1;0;2;0;0;0
Alexsander 2024;20240608;1;1;0;23;0;0;0
Alexsander 2024;20240609;1;1;0;3;0;0;0
Alfredo Jaconi;20240606;1;1;0;12;0;0;0
Alfredo Jaconi;20240607;1;1;0;8;0;0;0
Aliatar Fraga;20240609;1;1;1;12;0;0;0
Altair 1970;20240606;1;1;0;1;0;0;0
Ale 1995;20240606;1;1;0;21;0;0;0
Amauri 1983;20240603;1;1;0;8;0;0;0
Americano 1 X 1 Fluminense;20240607;1;1;0;129;0;0;0
Americano 1 X 2 Fluminense;20240605;1;1;0;15;0;0;0
Americano RJ 1 X 5 Fluminense;20240607;1;1;0;19;0;0;0
Amistoso;20240607;1;1;0;16;0;0;0
Amistoso 1902;20240605;1;1;0;10;0;0;0
Amistoso 1957;20240608;1;1;0;8;0;0;0
Amistoso Interestadual 1903;20240605;1;1;0;2;0;0;0
Amistoso Interestadual 1916;20240605;1;1;0;3;0;0;0
Amistoso Interestadual 1918;20240605;1;1;0;5;0;0;0
Amistoso Interestadual 1920;20240605;1;1;0;7;0;0;0
Amistoso Interestadual 1921;20240605;1;1;0;4;0;0;0
Amistoso Interestadual 1922;20240605;1;1;0;2;0;0;0
Amistoso Interestadual 1923;20240605;1;1;0;27;0;0;0
Amistoso Interestadual 1959;20240605;1;1;0;42;0;0;0
Amistoso Interestadual 1979;20240607;1;1;0;2;0;0;0
Amistoso Internacional 1908;20240605;1;1;0;11;0;0;0
Amistoso Internacional 1909;20240605;1;1;0;8;0;0;0
Amistoso Internacional 1910;20240605;1;1;0;13;0;0;0
Amistoso Internacional 1911;20240605;1;1;0;7;0;0;0
Amistoso Internacional 1918;20240605;1;1;0;3;0;0;0
America - Aloisio Felisberto da Silva;20240607;1;1;0;33;0;0;0
America - Antonio C. Campos;20240609;1;1;0;5;0;0;0
America - Brasileiro;20240609;1;1;0;745;0;0;0
America - Brasileiro 1971 - Mandante;20240609;1;1;0;2;0;0;0
America - Carioca 1990;20240609;1;1;0;3;0;0;0
America - Carioca 2005 - Mandante;20240609;1;1;0;1;0;0;0
America - Laranjeiras;20240609;1;1;0;120;0;0;0
America - Maracana;20240607;1;1;0;162;0;0;0
America 0 X 0 Fluminense;20240603;1;1;0;2;0;0;0
America 0 X 0 Fluminense;20240607;1;1;0;29;0;0;0
America 0 X 0 Fluminense;20240609;1;1;0;36;0;0;0
America 0 X 1 Fluminense;20240609;1;1;0;38;0;0;0
America 0 X 2 Fluminense;20240608;1;1;0;10;0;0;0
America 0 X 3 Fluminense;20240605;1;1;0;0;0;0;0
America 0 X 3 Fluminense;20240608;1;1;0;11;0;0;0
America 1 X 0 Fluminense;20240608;1;1;0;22;0;0;0
America 1 X 1 Fluminense;20240605;1;1;0;3;0;0;0
America 3 X 2 Fluminense;20240603;1;1;0;11;0;0;0
America RN 1 X 0 Fluminense;20240607;1;1;0;68;0;0;0
America Tres Rios 3 X 2 Fluminense;20240609;1;1;0;52;0;0;0
Anacleto Pietrobom;20240603;1;1;1;22;0;0;0
Anapolina 3 X 1 Fluminense;20240603;1;1;0;3;0;0;0
Andarai 2 X 7 Fluminense;20240607;1;1;0;10;0;0;0
Andarai 2 X 7 Fluminense;20240608;1;1;0;16;0;0;0
Anderson 2013;20240603;1;1;1;33;0;0;0
Anderson Daronco;20240609;1;1;0;20;0;0;0
Andjel 2001;20240604;1;1;0;54;0;0;0
Andrei 2002;20240606;1;1;0;103;0;0;0
Andre 2024;20240604;1;1;0;22;0;0;0
Andre 2024;20240607;1;1;0;17;0;0;0
Andre 2024;20240608;1;1;0;9;0;0;0
Andre 2024;20240609;1;1;0;5;0;0;0
Andre Luis 2011;20240603;1;1;0;11;0;0;0
Aniversariantes do dia;20240605;1;1;0;11;0;0;0
Antonio Accioly;20240607;1;1;0;6;0;0;0
Antonio Carlos 2024;20240605;1;1;0;5;0;0;0
Antonio Carlos 2024;20240607;1;1;0;13;0;0;0
Antonio Carlos 2024;20240609;1;1;0;2;0;0;0
Antonio Carlos Magalhaes;20240607;1;1;0;9;0;0;0
Antonio Javier Arias Alvarenga;20240607;1;1;0;4;0;0;0
Antonio Carlos 2015;20240604;1;1;0;3;0;0;0
Antonio Carlos 2015;20240606;1;1;0;12;0;0;0
Antonio Carlos 2015;20240608;1;1;0;4;0;0;0
Aproveitamento Tecnicos;20240606;1;1;0;11;0;0;0
Aproveitamento Tecnicos contra America;20240606;1;1;0;4;0;0;0
Aproveitamento Tecnicos em classicos;20240605;1;1;0;73;0;0;0
Aproveitamento Tecnicos em classicos;20240606;1;1;0;31;0;0;0
Aproveitamento Tecnicos no;20240606;1;1;0;15;0;0;0
Aproveitamento Tecnicos no Brasileiro;20240606;1;1;0;32;0;0;0
Aproveitamento de tecnicos contra Adversarios;20240606;1;1;0;15;0;0;0
Aproveitamento por camisa;20240603;1;1;0;3;0;0;0
Aproveitamento por camisa;20240606;1;1;0;7;0;0;0
Ararat Yerevan 2 X 5 Fluminense;20240606;1;1;0;10;0;0;0
Arena Corinthians;20240607;1;1;0;16;0;0;0
Arena Palmeiras;20240605;1;1;0;10;0;0;0
Arena Palmeiras;20240607;1;1;0;5;0;0;0
Arena Pernambuco;20240605;1;1;0;29;0;0;0
Arena da Baixada;20240607;1;1;0;11;0;0;0
Arena do Gremio;20240604;1;1;0;56;0;0;0
Arena do Gremio;20240605;1;1;0;30;0;0;0
Arena do Gremio;20240607;1;1;0;13;0;0;0
Argentinos Juniors 1 X 1 Fluminense;20240604;1;1;0;5;0;0;0
Arinelson 1999;20240604;1;1;1;19;0;0;0
Arinelson 1999;20240607;1;1;1;8;0;0;0
Arruda;20240605;1;1;0;37;0;0;0
Arthur 1999;20240604;1;1;0;74;0;0;0
Artilharia Media;20240609;1;1;0;226;0;0;0
Artilheiros contra Flamengo;20240609;1;1;0;6;0;0;0
Artilheiros contra Gremio;20240608;1;1;0;11;0;0;0
Artilheiros dos Seculos;20240609;1;1;0;14;0;0;0
Artilheiros em Campeonato;20240603;1;1;0;15;0;0;0
Artilheiros em Campeonato;20240604;1;1;0;74;0;0;0
Artilheiros em Campeonato;20240606;1;1;0;347;0;0;0
Artilheiros em jogos oficiais;20240606;1;1;0;127;0;0;0
Artilheiros em turnos;20240609;1;1;0;57;0;0;0
Artilheiros na temporada 1951;20240609;1;1;0;33;0;0;0
Artilheiros na temporada 2024;20240603;1;1;0;9;0;0;0
Artilheiros no(a) Brasileiro;20240606;1;1;0;88;0;0;0
Artilheiros no(a) Brasileiro;20240608;1;1;0;18;0;0;0
Artilheiros no(a) Brasileiro;20240609;1;1;0;6;0;0;0
Artilheiros no(a) Brasileiro 1984;20240605;1;1;0;2;0;0;0
Artilheiros no(a) Copa do Brasil;20240609;1;1;0;5;0;0;0
Artilheiros no(a) Libertadores da America;20240609;1;1;0;3;0;0;0
Artilheiros no(a) Torneio Roberto Gomes Pedrosa;20240606;1;1;0;187;0;0;0
Artilheiros por Adversario;20240603;1;1;0;11;0;0;0
Artilheiros por Adversario;20240604;1;1;0;39;0;0;0
Arturo Velasquez;20240607;1;1;0;11;0;0;0
Assis 1975;20240607;1;1;0;5;0;0;0
Assis 1987;20240604;1;1;0;24;0;0;0
Assis 1987;20240607;1;1;1;7;0;0;0
Assistencias;20240609;1;1;0;86;0;0;0
Assistencias contra Adversario;20240609;1;1;0;8;0;0;0
Assistencias do Alex Oliveira;20240607;1;1;0;1;0;0;0
Assistencias do Carlinhos;20240606;1;1;0;23;0;0;0
Assistencias do Fred;20240607;1;1;0;39;0;0;0
Assistencias do Gabriel;20240606;1;1;0;48;0;0;0
Assistencias do Guga;20240606;1;1;0;4;0;0;0
Assistencias do Mariano;20240606;1;1;0;78;0;0;0
Assistencias do Samuel Xavier;20240606;1;1;0;9;0;0;0
Assistencias do Yony Gonzales;20240603;1;1;0;20;0;0;0
Assistencias em Ano;20240606;1;1;0;11;0;0;0
Assoc. Atletica da Bahia 1 X 3 Fluminense;20240605;1;1;0;15;0;0;0
Atanasio Girardot;20240607;1;1;0;9;0;0;0
Athletico PR 1 X 0 Fluminense;20240607;1;1;0;5;0;0;0
Athletico PR 3 X 2 Fluminense;20240605;1;1;0;5;0;0;0
Atletico GO 0 X 6 Fluminense;20240607;1;1;0;43;0;0;0
Atletico MG - Brasileiro 2010 - Mandante;20240609;1;1;0;22;0;0;0
Atletico MG 1 X 1 Fluminense;20240603;1;1;0;11;0;0;0
Atletico MG 3 X 1 Fluminense;20240605;1;1;0;12;0;0;0
Avenida da Graca;20240605;1;1;0;14;0;0;0
Ayrton 1920;20240608;1;1;0;7;0;0;0
Bahia 0 X 0 Fluminense;20240608;1;1;0;7;0;0;0
Bahia 1 X 1 Fluminense;20240604;1;1;0;2;0;0;0
Bahia 3 X 0 Fluminense;20240606;1;1;0;28;0;0;0
Banco Nacional;20240603;1;1;0;12;0;0;0
Bangu 0 X 0 Fluminense;20240605;1;1;0;10;0;0;0
Bangu 0 X 0 Fluminense;20240606;1;1;0;105;0;0;0
Bangu 0 X 0 Fluminense;20240609;1;1;0;28;0;0;0
Bangu 0 X 1 Fluminense;20240605;1;1;0;6;0;0;0
Bangu 0 X 1 Fluminense;20240608;1;1;0;10;0;0;0
Bangu 0 X 2 Fluminense;20240608;1;1;0;11;0;0;0
Bangu 0 X 5 Fluminense;20240603;1;1;0;20;0;0;0
Bangu 1 X 3 Fluminense;20240608;1;1;0;11;0;0;0
Bangu 2 X 1 Fluminense;20240604;1;1;0;19;0;0;0
Barcelona 2 X 2 Fluminense;20240603;1;1;0;23;0;0;0
Barcelona 2 X 2 Fluminense;20240604;1;1;0;0;0;0;0
Barcelona 2 X 2 Fluminense;20240605;1;1;0;506;0;0;0
Batatais 1946;20240608;1;1;0;6;0;0;0
Batatais 1957;20240608;1;1;0;25;0;0;0
Batatais 1957;20240609;1;1;0;1;0;0;0
Baztarrica 1945;20240605;1;1;0;49;0;0;0
Bebeto Campos 1998;20240605;1;1;0;0;0;0;0
Beira Rio;20240607;1;1;0;9;0;0;0
Benevides 1932;20240604;1;1;0;16;0;0;0
Betinho 1999;20240604;1;1;0;5;0;0;0
Bigode 1956;20240606;1;1;0;5;0;0;0
Bioro 1944;20240603;1;1;1;97;0;0;0
Boavista 2 X 2 Fluminense;20240607;1;1;0;93;0;0;0
Bobadilla 2021;20240604;1;1;0;14;0;0;0
Boca Juniors 1 X 2 Fluminense;20240604;1;1;0;11;0;0;0
Bonsucesso 1 X 3 Fluminense;20240606;1;1;1;39;0;0;0
Bonsucesso 1 X 4 Fluminense;20240607;1;1;0;38;0;0;0
Bonsucesso 1 X 9 Fluminense;20240607;1;1;0;22;0;0;0
Bonsucesso 3 X 8 Fluminense;20240604;1;1;0;4;0;0;0
Botafogo - Brasileiro;20240604;1;1;0;48;0;0;0
Botafogo - Brasileiro - Engenhao;20240605;1;1;0;11;0;0;0
Botafogo - Brasileiro 2010;20240609;1;1;0;7;0;0;0
Botafogo - Brasileiro 2010 - Engenhao;20240609;1;1;0;4;0;0;0
Botafogo - Copa Sul Americana 2006;20240603;1;1;0;0;0;0;0
Botafogo - Cuca;20240609;1;1;0;4;0;0;0
Botafogo - Engenhao;20240605;1;1;0;0;0;0;0
Botafogo - Engenhao;20240607;1;1;0;0;0;0;0
Botafogo - Engenhao;20240609;1;1;0;2;0;0;0
Botafogo - Fred 2022;20240609;1;1;0;4;0;0;0
Botafogo - Manoel 2024;20240606;1;1;0;9;0;0;0
Botafogo - Torneio Roberto Gomes Pedrosa;20240604;1;1;0;9;0;0;0
Botafogo 0 X 1 Fluminense;20240606;1;1;0;1;0;0;0
Botafogo 0 X 1 Fluminense;20240608;1;1;0;16;0;0;0
Botafogo 1 X 0 Fluminense;20240606;1;1;0;4;0;0;0
Botafogo 1 X 0 Fluminense;20240608;1;1;0;17;0;0;0
Botafogo 1 X 1 Fluminense;20240603;1;1;0;2;0;0;0
Botafogo 1 X 1 Fluminense;20240606;1;1;0;10;0;0;0
Botafogo 1 X 2 Fluminense;20240604;1;1;0;4;0;0;0
Botafogo 2 X 0 Fluminense;20240605;1;1;0;8;0;0;0
Botafogo 2 X 0 Fluminense;20240608;1;1;0;19;0;0;0
Botafogo 2 X 1 Fluminense;20240606;1;1;0;4;0;0;0
Botafogo 2 X 2 Fluminense;20240608;1;1;0;17;0;0;0
Botafogo 3 X 1 Fluminense;20240606;1;1;1;170;0;0;0
Botafogo 3 X 1 Fluminense;20240607;1;1;0;3;0;0;0
Botafogo 3 X 1 Fluminense;20240608;1;1;0;9;0;0;0
Botafogo 4 X 0 Fluminense;20240606;1;1;0;16;0;0;0
Botafogo 4 X 3 Fluminense;20240603;1;1;0;19;0;0;0
Botafogo 5 X 1 Fluminense;20240603;1;1;0;20;0;0;0
Botafogo de 01/01/1969 ate 04/06/2024;20240604;1;1;0;11;0;0;0
Botafogo de 01/01/2006 ate 04/06/2024;20240604;1;1;0;3;0;0;0
Botafogo de 01/01/2012 ate 04/06/2024;20240604;1;1;0;3;0;0;0
Botafogo de 01/01/2013 ate 04/06/2024;20240604;1;1;0;3;0;0;0
Botafogo de 01/01/2021 ate 04/06/2024;20240604;1;1;0;4;0;0;0
Botafogo nos turnos;20240604;1;1;0;3;0;0;0
Bragantino 0 X 1 Fluminense;20240607;1;1;0;10;0;0;0
Branca 1966 contra Flamengo;20240607;1;1;0;9;0;0;0
Branca 1978;20240603;1;1;0;3;0;0;0
Branca 1979;20240603;1;1;0;3;0;0;0
Branca 1982;20240603;1;1;0;4;0;0;0
Branca 1985;20240603;1;1;0;2;0;0;0
Branca 1986;20240603;1;1;0;2;0;0;0
Branca 1987 - 1991;20240603;1;1;0;2;0;0;0
Branca 1992 - 1993;20240606;1;1;0;23;0;0;0
Branca 1998;20240603;1;1;0;2;0;0;0
Branca 1998;20240606;1;1;0;4;0;0;0
Branca 2024;20240603;1;1;0;12;0;0;0
Branca 2024;20240606;1;1;0;0;0;0;0
Branca 2024;20240609;1;1;0;194;0;0;0
Branco 1998;20240603;1;1;0;22;0;0;0
Branco 1998;20240604;1;1;0;15;0;0;0
Brant 1941;20240606;1;1;0;27;0;0;0
Brasileiro;20240604;1;1;0;92;0;0;0
Brasileiro - 1º Turno 2023;20240604;1;1;0;32;0;0;0
Brasileiro - 1º Turno 2024;20240604;1;1;0;13;0;0;0
Brasileiro - Brasiliense;20240609;1;1;0;4;0;0;0
Brasileiro 1973;20240605;1;1;1;12;0;0;0
Brasileiro 1973;20240606;1;1;0;27;0;0;0
Brasileiro 1973;20240608;1;1;1;22;0;0;0
Brasileiro 1978;20240603;1;1;1;9;0;0;0
Brasileiro 1982;20240603;1;1;0;3;0;0;0
Brasileiro 1984;20240604;1;1;0;97;0;0;0
Brasileiro 1984;20240605;1;1;0;925;0;0;0
Brasileiro 1985;20240605;1;1;0;20;0;0;0
Brasileiro 1996;20240603;1;1;0;8;0;0;0
Brasileiro 1996;20240608;1;1;0;6;0;0;0
Brasileiro 2001;20240604;1;1;1;31;0;0;0
Brasileiro 2001;20240605;1;1;0;10;0;0;0
Brasileiro 2002;20240608;1;1;1;12;0;0;0
Brasileiro 2006;20240605;1;1;0;5;0;0;0
Brasileiro 2008;20240606;1;1;0;8;0;0;0
Brasileiro 2009;20240607;1;1;0;24;0;0;0
Brasileiro 2010;20240604;1;1;0;5;0;0;0
Brasileiro 2012;20240606;1;1;0;7;0;0;0
Brasileiro 2012 - Engenhao;20240609;1;1;0;5;0;0;0
Brasileiro 2018;20240604;1;1;0;0;0;0;0
Brasileiro 2023;20240604;1;1;0;37;0;0;0
Brasileiro 2023;20240605;1;1;0;742;0;0;0
Brasileiro 2024;20240604;1;1;0;38;0;0;0
Brasileiro 2024;20240606;1;1;0;10;0;0;0
Brasileiro Serie B 1998;20240604;1;1;1;0;0;0;0
Brasileiro Serie B 1998;20240607;1;1;1;11;0;0;0
Brasileiro Serie B 1998;20240608;1;1;1;89;0;0;0
Brasileirao;20240603;1;1;0;110;0;0;0
Brasileirao - Posicoes;20240606;1;1;0;27;0;0;0
Brasileirao Rodada a Rodada;20240604;1;1;0;6;0;0;0
Brasileirao Rodada a Rodada;20240607;1;1;0;12;0;0;0
Brasileirao pontos por ano;20240609;1;1;0;14;0;0;0
Brasileirao por ano;20240609;1;1;0;2;0;0;0
Brasilia 0 X 1 Fluminense;20240603;1;1;0;11;0;0;0
Braulio da Silva Machado;20240605;1;1;0;275;0;0;0
Breno Lopes 2015;20240604;1;1;0;3;0;0;0
Brooking 1903;20240607;1;1;0;29;0;0;0
Brunel 1975;20240607;1;1;1;38;0;0;0
Bruno Schulte;20240607;1;1;0;5;0;0;0
C. Potiguar/Baraunas 0 X 1 Fluminense;20240605;1;1;0;5;0;0;0
CEUB 1 X 3 Fluminense;20240609;1;1;0;8;0;0;0
CRB 0 X 4 Fluminense;20240609;1;1;0;5;0;0;0
CSA 0 X 2 Fluminense;20240603;1;1;0;2;0;0;0
CSA 1 X 2 Fluminense;20240608;1;1;1;2;0;0;0
CSA 3 X 3 Fluminense;20240603;1;1;0;2;0;0;0
Cadu 1998;20240604;1;1;0;34;0;0;0
Cafuringa 1977;20240606;1;1;0;1;0;0;0
Caiano 0 X 1 Fluminense;20240608;1;1;0;7;0;0;0
Caio Martins;20240604;1;1;0;12;0;0;0
Caio Martins;20240606;1;1;1;5;0;0;0
Calegari 2023;20240604;1;1;0;7;0;0;0
Camisa ano a ano;20240606;1;1;0;5;0;0;0
Camisa ano a ano;20240607;1;1;0;4;0;0;0
Camisa por tipo;20240603;1;1;0;3;0;0;0
Camisas em 1978;20240609;1;1;0;6;0;0;0
Camisas em 1982;20240609;1;1;0;15;0;0;0
Camisas em 1983;20240609;1;1;0;5;0;0;0
Camisas em 1984;20240609;1;1;0;22;0;0;0
Camisas em 1985;20240603;1;1;0;11;0;0;0
Camisas em 1985;20240609;1;1;0;7;0;0;0
Camisas em 1986;20240609;1;1;0;10;0;0;0
Camisas em 1988;20240609;1;1;0;13;0;0;0
Camisas em 1996;20240609;1;1;0;20;0;0;0
Camisas em 1998;20240609;1;1;0;15;0;0;0
Camisas em 2002;20240609;1;1;0;47;0;0;0
Camisas em 2003;20240609;1;1;0;33;0;0;0
Camisas em 2004;20240605;1;1;0;18;0;0;0
Camisas em 2004;20240607;1;1;0;12;0;0;0
Camisas em 2004;20240609;1;1;0;13;0;0;0
Camisas em 2005;20240609;1;1;0;5;0;0;0
Camisas em 2006;20240609;1;1;0;7;0;0;0
Camisas em 2007;20240605;1;1;0;1;0;0;0
Camisas em 2007;20240609;1;1;0;5;0;0;0
Camisas em 2009;20240609;1;1;0;19;0;0;0
Camisas em 2010;20240609;1;1;0;4;0;0;0
Camisas em 2011;20240609;1;1;0;8;0;0;0
Camisas em 2012;20240609;1;1;0;19;0;0;0
Camisas em 2013;20240609;1;1;0;11;0;0;0
Camisas em 2014;20240605;1;1;0;17;0;0;0
Camisas em 2014;20240606;1;1;0;2;0;0;0
Camisas em 2014;20240609;1;1;0;7;0;0;0
Camisas em 2015;20240605;1;1;0;8;0;0;0
Camisas em 2015;20240609;1;1;0;11;0;0;0
Camisas em 2016;20240605;1;1;0;2;0;0;0
Camisas em 2016;20240609;1;1;0;6;0;0;0
Camisas em 2017;20240605;1;1;0;2;0;0;0
Camisas em 2017;20240609;1;1;0;4;0;0;0
Camisas em 2018;20240605;1;1;0;2;0;0;0
Camisas em 2019;20240605;1;1;0;1;0;0;0
Camisas em 2019;20240609;1;1;0;4;0;0;0
Camisas em 2020;20240609;1;1;0;4;0;0;0
Camisas em 2021;20240609;1;1;0;4;0;0;0
Camisas em 2022;20240609;1;1;0;3;0;0;0
Camisas em 2023;20240609;1;1;0;5;0;0;0
Camisas em 2024;20240603;1;1;0;15;0;0;0
Camisas em 2024;20240606;1;1;0;23;0;0;0
Camisas em 2024;20240609;1;1;0;9;0;0;0
Camisas x Adversario;20240607;1;1;0;6;0;0;0
Camisas x Campeonato;20240607;1;1;0;13;0;0;0
Campanha campeonato x historica em campeonato;20240609;1;1;0;22;0;0;0
Campeonato x Adversario;20240605;1;1;0;10;0;0;0
Campeonato x Estadio;20240609;1;1;0;30;0;0;0
Campeonato x Arbitro;20240609;1;1;0;1;0;0;0
Campeonatos em 1902;20240605;1;1;0;2;0;0;0
Campeonatos em 1903;20240605;1;1;0;3;0;0;0
Campeonatos em 1904;20240605;1;1;0;1;0;0;0
Campeonatos em 1905;20240605;1;1;0;0;0;0;0
Campeonatos em 1906;20240605;1;1;0;1;0;0;0
Campeonatos em 1907;20240605;1;1;0;3;0;0;0
Campeonatos em 1908;20240605;1;1;0;3;0;0;0
Campeonatos em 1909;20240605;1;1;0;5;0;0;0
Campeonatos em 1910;20240605;1;1;0;4;0;0;0
Campeonatos em 1911;20240605;1;1;0;8;0;0;0
Campeonatos em 1912;20240605;1;1;0;1;0;0;0
Campeonatos em 1913;20240605;1;1;0;1;0;0;0
Campeonatos em 1914;20240605;1;1;0;2;0;0;0
Campeonatos em 1915;20240605;1;1;0;1;0;0;0
Campeonatos em 1916;20240605;1;1;0;3;0;0;0
Campeonatos em 1917;20240605;1;1;0;0;0;0;0
Campeonatos em 1918;20240605;1;1;0;9;0;0;0
Campeonatos em 1919;20240605;1;1;0;4;0;0;0
Campeonatos em 1920;20240605;1;1;0;12;0;0;0
Campeonatos em 1921;20240605;1;1;0;8;0;0;0
Campeonatos em 1922;20240605;1;1;0;2;0;0;0
Campeonatos em 1923;20240605;1;1;0;2;0;0;0
Campeonatos em 1996;20240608;1;1;0;11;0;0;0
Campeonatos em 2006;20240605;1;1;0;1;0;0;0
Campeonatos por ano;20240608;1;1;0;3;0;0;0
Campo Grande 0 X 1 Fluminense;20240605;1;1;0;17;0;0;0
Campo Grande 1 X 2 Fluminense;20240609;1;1;0;108;0;0;0
Canto do Rio 1 X 1 Fluminense;20240605;1;1;0;0;0;0;0
Canto do Rio 1 X 2 Fluminense;20240604;1;1;0;3;0;0;0
Carioca;20240604;1;1;0;31;0;0;0
Carioca;20240605;1;1;0;4;0;0;0
Carioca;20240609;1;1;0;40;0;0;0
Carioca 1906;20240608;1;1;0;36;0;0;0
Carioca 1907;20240608;1;1;0;16;0;0;0
Carioca 1908;20240608;1;1;0;8;0;0;0
Carioca 1909;20240608;1;1;0;13;0;0;0
Carioca 1911;20240608;1;1;0;6;0;0;0
Carioca 1917;20240604;1;1;1;24;0;0;0
Carioca 1917;20240607;1;1;0;8;0;0;0
Carioca 1917;20240608;1;1;0;6;0;0;0
Carioca 1918;20240608;1;1;0;8;0;0;0
Carioca 1919;20240608;1;1;0;6;0;0;0
Carioca 1924;20240608;1;1;0;4;0;0;0
Carioca 1936;20240608;1;1;0;14;0;0;0
Carioca 1937;20240608;1;1;0;27;0;0;0
Carioca 1938;20240608;1;1;0;5;0;0;0
Carioca 1940;20240608;1;1;0;5;0;0;0
Carioca 1946;20240604;1;1;0;11;0;0;0
Carioca 1946;20240608;1;1;0;13;0;0;0
Carioca 1947;20240609;1;1;1;10;0;0;0
Carioca 1951;20240608;1;1;0;4;0;0;0
Carioca 1951;20240609;1;1;0;46;0;0;0
Carioca 1959;20240608;1;1;0;8;0;0;0
Carioca 1964;20240608;1;1;0;4;0;0;0
Carioca 1969;20240608;1;1;0;6;0;0;0
Carioca 1971;20240603;1;1;0;5;0;0;0
Carioca 1971;20240608;1;1;0;6;0;0;0
Carioca 1973;20240608;1;1;0;5;0;0;0
Carioca 1975;20240604;1;1;1;6;0;0;0
Carioca 1976;20240603;1;1;0;37;0;0;0
Carioca 1976;20240608;1;1;0;5;0;0;0
Carioca 1978;20240608;1;1;0;19;0;0;0
Carioca 1980;20240608;1;1;0;5;0;0;0
Carioca 1983;20240608;1;1;0;6;0;0;0
Carioca 1984;20240605;1;1;0;9;0;0;0
Carioca 1984;20240608;1;1;0;6;0;0;0
Carioca 1985;20240608;1;1;0;6;0;0;0
Carioca 1986;20240604;1;1;1;0;0;0;0
Carioca 1992;20240605;1;1;1;31;0;0;0
Carioca 1993;20240606;1;1;0;0;0;0;0
Carioca 1993;20240607;1;0;0;0;0;0;0
Carioca 1993;20240608;1;1;1;17;0;0;0
Carioca 1994;20240604;1;1;1;39;0;0;0
Carioca 1994;20240605;1;1;1;34;0;0;0
Carioca 1995;20240603;1;1;0;52;0;0;0
Carioca 1995;20240608;1;1;0;3;0;0;0
Carioca 1996;20240608;1;1;0;13;0;0;0
Carioca 1996;20240609;1;0;0;0;0;0;0
Carioca 2 X 4 Fluminense;20240607;1;1;0;26;0;0;0
Carioca 2000;20240607;1;1;0;21;0;0;0
Carioca 2002;20240608;1;1;0;4;0;0;0
Carioca 2003;20240607;1;1;0;5;0;0;0
Carioca 2005;20240608;1;1;0;5;0;0;0
Carioca 2007;20240605;1;1;1;24;0;0;0
Carioca 2012;20240608;1;1;0;4;0;0;0
Carioca 2022;20240608;1;1;0;8;0;0;0
Carioca 2023;20240604;1;1;0;2;0;0;0
Carioca 2023;20240608;1;1;0;8;0;0;0
Carioca 2024;20240604;1;1;0;6;0;0;0
Carlinhos 1979;20240603;1;1;0;2;0;0;0
Carlinhos 2014;20240606;1;1;0;27;0;0;0
Carlos Alberto 1915;20240606;1;1;0;26;0;0;0
Carlos Alberto Torres 1976;20240608;1;1;0;19;0;0;0
Carlos Andre 1990;20240603;1;1;1;48;0;0;0
Carlos Andre 1990;20240604;1;1;1;80;0;0;0
Carlos Andre 1990;20240605;1;1;1;124;0;0;0
Carlos Andre 1990;20240606;1;1;1;26;0;0;0
Carlos Costa;20240603;1;1;0;3;0;0;0
