# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240520
# Data de termino: 20240526
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Assis 1975;20240523;1;1;0;14;0;0;0
Assis 1987;20240522;1;1;0;82;0;0;0
Assis 1987;20240526;1;0;1;0;0;0;0
Assistencias;20240520;1;0;0;0;0;0;0
Assistencias;20240524;1;1;0;29;0;0;0
Assistencias do Danielzinho;20240526;1;1;0;16;0;0;0
Assistencias do Jhon Arias;20240523;1;1;0;1;0;0;0
Assistencias do Marcelo;20240526;1;1;0;8;0;0;0
Assistencias do Paulo Henrique Ganso;20240523;1;1;0;11;0;0;0
Assistencias do Thiago Neves;20240521;1;1;0;3;0;0;0
Assistencias em Ano;20240526;1;1;0;3;0;0;0
Atanasio Girardot;20240522;1;1;0;41;0;0;0
Ataque/Defesa no(a) Brasileiro;20240520;1;1;0;586;0;0;0
Athletico PR 0 X 1 Fluminense;20240520;1;1;0;0;0;0;0
Athletico PR 1 X 1 Fluminense;20240523;1;1;0;8;0;0;0
Athletico PR 1 X 2 Fluminense;20240521;1;1;0;83;0;0;0
Athletico PR 2 X 0 Fluminense;20240524;1;1;0;6;0;0;0
Atletico MG 0 X 0 Fluminense;20240522;1;1;0;5;0;0;0
Atletico MG 0 X 0 Fluminense;20240526;1;1;0;5;0;0;0
Atletico MG 1 X 1 Fluminense;20240526;1;1;0;133;0;0;0
Atletico MG 2 X 0 Fluminense;20240523;1;1;0;14;0;0;0
Atletico MG 2 X 0 Fluminense;20240525;1;1;0;2;0;0;0
Atletico MG 2 X 2 Fluminense;20240523;1;1;0;9;0;0;0
Atletico MG 5 X 2 Fluminense;20240523;1;1;0;7;0;0;0
Atletico MG 5 X 2 Fluminense;20240524;1;1;0;8;0;0;0
Atletico Nacional 0 X 3 Fluminense;20240520;1;1;0;469;0;0;0
Audax 0 X 1 Fluminense;20240524;1;1;0;2;0;0;0
Augsburg 0 X 1 Fluminense;20240525;1;1;0;52;0;0;0
Augusto 2003;20240526;1;1;0;23;0;0;0
Bacchi 1922;20240522;1;1;0;3;0;0;0
Bad Ems 0 X 1 Fluminense;20240525;1;1;0;51;0;0;0
Bahia 0 X 0 Fluminense;20240521;1;1;0;7;0;0;0
Bahia 0 X 0 Fluminense;20240523;1;1;0;9;0;0;0
Bahia 0 X 0 Fluminense;20240524;1;1;0;6;0;0;0
Bahia 0 X 2 Fluminense;20240526;1;1;0;61;0;0;0
Bahia 1 X 0 Fluminense;20240523;1;1;0;11;0;0;0
Bahia 1 X 0 Fluminense;20240524;1;1;0;6;0;0;0
Bahia 1 X 1 Fluminense;20240523;1;1;0;7;0;0;0
Bahia 1 X 2 Fluminense;20240525;1;1;0;76;0;0;0
Bahia 2 X 0 Fluminense;20240524;1;1;0;5;0;0;0
Bahia 2 X 1 Fluminense;20240524;1;1;0;1;0;0;0
Banco Nacional;20240524;1;1;0;6;0;0;0
Bangu 0 X 0 Fluminense;20240520;1;1;0;160;0;0;0
Bangu 0 X 0 Fluminense;20240524;1;1;0;59;0;0;0
Bangu 0 X 2 Fluminense;20240524;1;1;0;10;0;0;0
Bangu 0 X 3 Fluminense;20240520;1;1;0;6;0;0;0
Bangu 0 X 3 Fluminense;20240522;1;1;0;114;0;0;0
Bangu 0 X 3 Fluminense;20240523;1;1;0;5;0;0;0
Bangu 1 X 1 Fluminense;20240523;1;1;0;5;0;0;0
Bangu 1 X 2 Fluminense;20240520;1;1;0;315;0;0;0
Bangu 1 X 3 Fluminense;20240521;1;1;0;4;0;0;0
Bangu 1 X 4 Fluminense;20240520;1;1;0;19;0;0;0
Bangu 2 X 1 Fluminense;20240526;1;1;0;140;0;0;0
Bangu 2 X 4 Fluminense;20240526;1;1;0;19;0;0;0
Bangu 3 X 5 Fluminense;20240526;1;1;0;0;0;0;0
Bangu 5 X 0 Fluminense;20240526;1;1;0;100;0;0;0
Barata 1997;20240520;1;1;0;22;0;0;0
Barcelona 2 X 2 Fluminense;20240523;1;1;0;2;0;0;0
Barcelona Guaiaquil 0 X 3 Fluminense;20240524;1;1;0;7;0;0;0
Barcelona Guaiaquil 4 X 6 Fluminense;20240520;1;1;0;51;0;0;0
Barriloti 1934;20240523;1;1;0;4;0;0;0
Bassu 1957;20240525;1;1;0;3;0;0;0
Batatais 1946;20240521;1;1;0;10;0;0;0
Batatais 1946;20240523;1;1;0;2;0;0;0
Beira Rio;20240522;1;1;0;37;0;0;0
Bendel Club 1 X 0 Fluminense;20240523;1;1;0;36;0;0;0
Benedicto 1933;20240522;1;1;0;13;0;0;0
Benfica 1 X 1 Fluminense;20240525;1;1;0;146;0;0;0
Bermudez 1934;20240522;1;1;0;7;0;0;0
Bermudez 1934;20240523;1;1;0;6;0;0;0
Betano;20240524;1;1;0;3;0;0;0
Betinho 1999;20240520;1;1;0;17;0;0;0
Betinho 1999;20240525;1;1;1;113;0;0;0
Bioro 1944;20240521;1;1;0;11;0;0;0
Blumenau 0 X 0 Fluminense;20240525;1;1;0;57;0;0;0
Boavista 0 X 0 Fluminense;20240522;1;1;0;13;0;0;0
Boavista 0 X 3 Fluminense;20240524;1;1;0;6;0;0;0
Boavista 2 X 2 Fluminense;20240524;1;1;0;2;0;0;0
Bobo 1992;20240524;1;1;0;21;0;0;0
Boleyn Ground;20240525;1;1;0;8;0;0;0
Bonsucesso 0 X 0 Fluminense;20240523;1;1;0;5;0;0;0
Bonsucesso 0 X 0 Fluminense;20240525;1;1;0;13;0;0;0
Bonsucesso 0 X 2 Fluminense;20240522;1;1;0;126;0;0;0
Bonsucesso 1 X 1 Fluminense;20240526;1;1;0;203;0;0;0
Bonsucesso 1 X 2 Fluminense;20240523;1;1;0;5;0;0;0
Botafogo 0 X 0 Fluminense;20240521;1;1;0;2;0;0;0
Botafogo 0 X 0 Fluminense;20240526;1;1;0;71;0;0;0
Botafogo 0 X 1 Fluminense;20240520;1;1;0;123;0;0;0
Botafogo 0 X 1 Fluminense;20240522;1;1;0;6;0;0;0
Botafogo 0 X 1 Fluminense;20240523;1;1;0;0;0;0;0
Botafogo 0 X 1 Fluminense;20240526;1;1;0;3;0;0;0
Botafogo 0 X 2 Fluminense;20240521;1;1;0;0;0;0;0
Botafogo 1 X 0 Fluminense;20240523;1;1;0;2;0;0;0
Botafogo 1 X 1 Fluminense;20240521;1;1;0;89;0;0;0
Botafogo 1 X 1 Fluminense;20240526;1;1;0;47;0;0;0
Botafogo 1 X 2 Fluminense;20240520;1;1;0;79;0;0;0
Botafogo 1 X 2 Fluminense;20240521;1;1;0;5;0;0;0
Botafogo 1 X 3 Fluminense;20240521;1;1;0;5;0;0;0
Botafogo 2 X 1 Fluminense;20240524;1;1;0;4;0;0;0
Botafogo 2 X 2 Fluminense;20240520;1;1;0;444;0;0;0
Botafogo 3 X 1 Fluminense;20240520;1;1;1;27;0;0;0
Botafogo 3 X 1 Fluminense;20240525;1;1;0;15;0;0;0
Botafogo 3 X 3 Fluminense;20240520;1;1;0;102;0;0;0
Botafogo 4 X 0 Fluminense;20240521;1;1;0;72;0;0;0
Botafogo 4 X 0 Fluminense;20240523;1;1;0;30;0;0;0
Botafogo 4 X 2 Fluminense;20240523;1;1;0;4;0;0;0
Botafogo 6 X 2 Fluminense;20240526;1;1;0;216;0;0;0
Botafogo PB 1 X 1 Fluminense;20240522;1;1;0;9;0;0;0
Botafogo SP 1 X 1 Fluminense;20240520;1;1;1;33;0;0;0
Bragantino 0 X 1 Fluminense;20240525;1;1;0;2;0;0;0
Bragantino 1 X 0 Fluminense;20240523;1;1;0;9;0;0;0
Branca 1909 - 1918;20240525;1;1;0;5;0;0;0
Branca 1965;20240524;1;1;0;8;0;0;0
Branca 1999 - 2000;20240524;1;1;0;1;0;0;0
Branca 2004 - 2005;20240525;1;1;0;3;0;0;0
Branca 2015 - 2016;20240524;1;1;0;1;0;0;0
Branca 2024;20240521;1;1;0;5;0;0;0
Branca 2024;20240524;1;1;0;2;0;0;0
Branco 1998;20240521;1;1;0;6;0;0;0
Branco 1998;20240522;1;1;0;136;0;0;0
Brant 1941;20240522;1;1;0;9;0;0;0
Brasil RJ 1 X 3 Fluminense;20240521;1;1;0;3;0;0;0
Brasil RJ 2 X 6 Fluminense;20240521;1;1;0;4;0;0;0
Brasileiro;20240526;1;1;0;55;0;0;0
Brasileiro - 1º Turno;20240520;1;1;0;1;0;0;0
Brasileiro - 1º Turno 2023;20240524;1;1;0;11;0;0;0
Brasileiro - 2º Turno 2023;20240524;1;1;0;33;0;0;0
Brasileiro 1973;20240521;1;1;0;1;0;0;0
Brasileiro 1979;20240522;1;1;0;29;0;0;0
Brasileiro 1984;20240523;1;1;0;11;0;0;0
Brasileiro 1984;20240525;1;1;0;0;0;0;0
Brasileiro 2002;20240522;1;1;0;29;0;0;0
Brasileiro 2003;20240521;1;1;0;1;0;0;0
Brasileiro 2004;20240521;1;1;0;1;0;0;0
Brasileiro 2005;20240524;1;1;0;127;0;0;0
Brasileiro 2010;20240523;1;1;0;31;0;0;0
Brasileiro 2010;20240524;1;1;0;29;0;0;0
Brasileiro 2012;20240523;1;1;0;10;0;0;0
Brasileiro 2021 x Brasileiro 2022;20240521;1;1;0;11;0;0;0
Brasileiro 2022;20240525;1;1;0;45;0;0;0
Brasileiro 2023;20240524;1;1;0;89;0;0;0
Brasileiro Serie C 1999;20240526;1;1;0;2;0;0;0
Brasileirao Rodada a Rodada;20240520;1;1;0;5;0;0;0
Brunel 1975;20240522;1;1;1;0;0;0;0
Brunel 1975;20240523;1;1;1;6;0;0;0
Brunel 1975;20240526;1;1;1;0;0;0;0
C. Potiguar/Baraunas 0 X 1 Fluminense;20240526;1;1;0;39;0;0;0
CAP;20240525;1;1;0;6;0;0;0
CSA 1 X 2 Fluminense;20240523;1;1;0;8;0;0;0
CSA 3 X 3 Fluminense;20240525;1;1;0;151;0;0;0
Cabofriense 0 X 1 Fluminense;20240521;1;1;0;34;0;0;0
Cabofriense 1 X 4 Fluminense;20240524;1;1;0;4;0;0;0
Cabofriense 2 X 2 Fluminense;20240522;1;1;0;24;0;0;0
Cabofriense 2 X 2 Fluminense;20240523;1;1;0;2;0;0;0
Cachoeiro 0 X 1 Fluminense;20240522;1;1;0;1;0;0;0
Caiano 0 X 1 Fluminense;20240523;1;1;0;6;0;0;0
Caixa Economica Federal;20240524;1;1;0;5;0;0;0
Calegari 2023;20240524;1;1;0;1;0;0;0
Camisa;20240524;1;1;0;18;0;0;0
Camisa;20240526;1;1;0;3;0;0;0
Camisa ano a ano;20240520;1;1;0;5;0;0;0
Camisa ano a ano;20240521;1;1;0;15;0;0;0
Camisa ano a ano;20240524;1;1;0;4;0;0;0
Camisa por tipo;20240523;1;1;0;1;0;0;0
Camisas em 2020;20240521;1;1;0;22;0;0;0
Camisas em 2021;20240521;1;1;0;6;0;0;0
Camisas em 2022;20240521;1;1;0;5;0;0;0
Camisas em 2023;20240520;1;1;0;6;0;0;0
Camisas em 2023;20240521;1;1;0;3;0;0;0
Camisas em 2024;20240520;1;1;0;20;0;0;0
Camisas em 2024;20240521;1;1;0;13;0;0;0
Camisas em 2024;20240524;1;1;0;27;0;0;0
Camisas por ano;20240520;1;1;0;8;0;0;0
Camisas x Jogador;20240523;1;1;0;25;0;0;0
Campanha em 2024 x Campanhas historicas;20240522;1;1;0;8;0;0;0
Campeonato x Jogador;20240525;1;1;0;18;0;0;0
Campeonato x Tecnico;20240524;1;1;0;8;0;0;0
Campeonatos em 1959;20240524;1;1;0;4;0;0;0
Campeonatos em 2023;20240520;1;1;0;33;0;0;0
Campeonatos por ano;20240520;1;1;0;3;0;0;0
Campeonatos por ano;20240524;1;1;0;5;0;0;0
Campo Grande 0 X 0 Fluminense;20240523;1;1;0;8;0;0;0
Campo Grande 0 X 1 Fluminense;20240523;1;1;0;3;0;0;0
Campo Grande 0 X 3 Fluminense;20240523;1;1;0;5;0;0;0
Campo Grande 0 X 3 Fluminense;20240525;1;1;0;25;0;0;0
Campo Grande 0 X 5 Fluminense;20240520;1;1;0;69;0;0;0
Campo Grande 1 X 1 Fluminense;20240522;1;1;0;250;0;0;0
Campo Grande 2 X 0 Fluminense;20240525;1;1;0;152;0;0;0
Canto do Rio 1 X 0 Fluminense;20240526;1;1;0;34;0;0;0
Canto do Rio 2 X 4 Fluminense;20240526;1;1;0;38;0;0;0
Careca 1948;20240521;1;1;0;5;0;0;0
Carioca 1921;20240523;1;1;1;40;0;0;0
Carioca 1956;20240526;1;1;1;1;0;0;0
Carioca 1978;20240526;1;1;1;24;0;0;0
Carioca 1981;20240525;1;1;0;19;0;0;0
Carioca 1983;20240522;1;1;0;5;0;0;0
Carioca 1988;20240526;1;1;0;37;0;0;0
Carioca 1994;20240524;1;1;1;23;0;0;0
Carioca 1995;20240523;1;1;1;4;0;0;0
Carioca 1995;20240525;1;1;0;11;0;0;0
Carioca 1996;20240523;1;1;0;26;0;0;0
Carioca 2005;20240523;1;1;0;2;0;0;0
Carioca 2008;20240520;1;1;0;4;0;0;0
Carioca 2012;20240523;1;1;0;5;0;0;0
Carioca 2022;20240523;1;1;0;10;0;0;0
Carioca 2023;20240520;1;1;0;12;0;0;0
Carioca 2023;20240523;1;1;0;5;0;0;0
Carlinhos 1979;20240520;1;1;0;0;0;0;0
Carlinhos 1979;20240521;1;1;0;0;0;0;0
Carlos Alberto 1999;20240524;1;1;0;2;0;0;0
Carlos Alberto 2007;20240526;1;1;0;4;0;0;0
Carlos Alberto Dias 1998;20240521;1;1;0;58;0;0;0
Carlos Alberto Torres 1976;20240524;1;1;0;9;0;0;0
Carlos Andre 1990;20240524;1;1;1;57;0;0;0
Carlos Chandia;20240526;1;1;0;8;0;0;0
Carlos Eduardo 1984;20240520;1;1;1;22;0;0;0
Carlos Ortega;20240522;1;1;0;6;0;0;0
Carlos Renaux 2 X 4 Fluminense;20240522;1;1;1;24;0;0;0
Carlyle 1952;20240526;1;1;0;6;0;0;0
Carreiro 1943;20240521;1;1;0;4;0;0;0
Cartao em campeonato;20240521;1;1;0;5;0;0;0
Cartao Arbitros;20240520;1;1;0;1;0;0;0
Cartoes - Jogador;20240526;1;1;0;107;0;0;0
Cartoes Amarelos contra Flamengo;20240521;1;1;0;47;0;0;0
Cartoes em 2009;20240523;1;1;0;2;0;0;0
Cartoes em 2010;20240523;1;1;0;0;0;0;0
Cartoes em 2011;20240523;1;1;0;1;0;0;0
Cartoes em 2013;20240523;1;1;0;2;0;0;0
Cartoes em 2014;20240523;1;1;0;1;0;0;0
Cartoes em 2015;20240523;1;1;0;1;0;0;0
Cartoes em 2016;20240523;1;1;0;1;0;0;0
Cartoes em 2017;20240523;1;1;0;4;0;0;0
Cartoes em 2018;20240523;1;1;0;1;0;0;0
Cartoes em 2019;20240523;1;1;0;1;0;0;0
Cartoes em 2020;20240523;1;1;0;1;0;0;0
Cartoes em 2021;20240523;1;1;0;1;0;0;0
Cartoes em 2022;20240523;1;1;0;1;0;0;0
Cartoes em 2023;20240522;1;1;0;89;0;0;0
Cartoes em 2023;20240523;1;1;0;1;0;0;0
Cartoes em 2024;20240523;1;1;0;5;0;0;0
Cartoes no(a) Brasileiro;20240521;1;1;0;350;0;0;0
Cartoes por Adversario;20240521;1;1;0;47;0;0;0
Cartoes por Adversario;20240523;1;1;0;5;0;0;0
Cartoes por ano;20240522;1;1;0;7;0;0;0
Cartoes por ano;20240523;1;1;0;32;0;0;0
Casagrande 1974;20240520;1;1;0;3;0;0;0
Castilho 1965;20240522;1;1;0;42;0;0;0
Castilho 1965;20240525;1;1;0;8;0;0;0
Castilho 1965;20240526;1;1;0;106;0;0;0
Ceara 1 X 0 Fluminense;20240521;1;1;0;6;0;0;0
Ceara 1 X 2 Fluminense;20240523;1;1;0;6;0;0;0
Ceara 1 X 2 Fluminense;20240525;1;1;0;66;0;0;0
Cene 3 X 5 Fluminense;20240521;1;1;0;28;0;0;0
Central 0 X 1 Fluminense;20240522;1;1;0;60;0;0;0
Central 0 X 1 Fluminense;20240523;1;1;0;11;0;0;0
Cerro Portenho 0 X 0 Fluminense;20240524;1;1;0;2;0;0;0
Cerro Portenho 0 X 2 Fluminense;20240523;1;1;0;3;0;0;0
Charles Miller;20240522;1;1;0;20;0;0;0
Chedid 1933;20240522;1;1;0;18;0;0;0
Chiquito 1933;20240522;1;1;0;14;0;0;0
Clinamute Vieira Franca;20240526;1;1;1;13;0;0;0
Classicos - Brasileiro;20240521;1;1;0;1;0;0;0
Classicos - Brasileiro;20240526;1;1;0;0;0;0;0
Classicos - Caio Martins;20240521;1;1;0;1;0;0;0
Classicos - Libertadores da America;20240526;1;1;0;1;0;0;0
Classicos Regionais;20240521;1;1;0;2;0;0;0
Classicos em 2023;20240521;1;1;0;2;0;0;0
Classicos em Campeonato;20240521;1;1;0;4;0;0;0
Classicos em Estadio;20240521;1;1;0;6;0;0;0
Classicos por ano;20240521;1;1;0;6;0;0;0
Claudio Adao 1981;20240520;1;1;1;19;0;0;0
Clovis 1962;20240525;1;1;0;6;0;0;0
Coca Cola;20240524;1;1;0;5;0;0;0
Colatina 0 X 0 Fluminense;20240522;1;1;0;35;0;0;0
Colatina 0 X 1 Fluminense;20240522;1;1;0;36;0;0;0
Colatina 2 X 3 Fluminense;20240522;1;1;0;197;0;0;0
Colatina 2 X 3 Fluminense;20240523;1;1;0;9;0;0;0
Colo Colo 0 X 1 Fluminense;20240524;1;1;0;6;0;0;0
Colo Colo 0 X 1 Fluminense;20240526;1;1;0;20;0;0;0
Colo Colo 0 X 3 Fluminense;20240520;1;1;0;309;0;0;0
Colocacao em Campeonatos;20240523;1;1;0;56;0;0;0
Colocacao em Campeonatos;20240524;1;1;0;143;0;0;0
Colonia 4 X 1 Fluminense;20240522;1;1;0;2;0;0;0
Colorado 0 X 1 Fluminense;20240524;1;1;0;5;0;0;0
Comb. Cerro/Sol de America 0 X 1 Fluminense;20240523;1;1;0;3;0;0;0
Combinado Europeu 1 X 3 Fluminense;20240522;1;1;0;13;0;0;0
Compara Estadios;20240522;1;1;0;59;0;0;0
Compara Tecnicos;20240524;1;1;0;8;0;0;0
Compara Tecnicos adversarios;20240522;1;1;0;6;0;0;0
Compara Tecnicos adversarios;20240524;1;1;0;4;0;0;0
Comparacao ano corrente x campanhas historicas;20240522;1;1;0;45;0;0;0
Comparacao de campeonatos;20240521;1;1;0;9;0;0;0
Comparacao entre anos;20240522;1;1;0;25;0;0;0
Conca - 11;20240523;1;1;0;9;0;0;0
Conca 2015;20240526;1;1;0;3;0;0;0
Confianca 0 X 2 Fluminense;20240523;1;1;0;8;0;0;0
Conselheiro Galvao;20240521;1;1;0;11;0;0;0
Consolidados de turnos;20240520;1;1;0;652;0;0;0
Consolidados de turnos;20240521;1;1;0;11;0;0;0
Consulta Jogo Numero contra adversario;20240522;1;1;0;0;0;0;0
Consulta Jogo Numero contra adversario;20240523;1;1;0;6;0;0;0
Consulta Jogo em hh/mm;20240522;1;1;0;12;0;0;0
Consulta Jogo em hh/mm;20240523;1;1;0;2;0;0;0
Consulta Lista dos Gols;20240522;1;1;0;5;0;0;0
Consulta Lista dos Gols;20240523;1;1;0;66;0;0;0
Consulta Placar;20240522;1;1;0;6;0;0;0
Consulta Placar;20240525;1;1;0;0;0;0;0
Consulta Turno;20240520;1;1;0;4;0;0;0
Consulta Tecnico Adversario;20240522;1;1;0;4;0;0;0
Contusoes em 2024;20240520;1;0;0;0;0;0;0
Contusoes em 2024;20240522;1;1;0;2;0;0;0
Contusoes em 2024;20240523;1;1;0;11;0;0;0
Contusoes por Ano;20240522;1;1;0;2;0;0;0
Contusoes por Ano;20240523;1;1;0;1;0;0;0
Copa Sul Americana 2009;20240526;1;1;0;1;0;0;0
Copa Sul Americana contra times do(a) Peru;20240526;1;1;0;19;0;0;0
Copa do Brasil;20240521;1;1;0;16;0;0;0
Copa do Brasil;20240523;1;1;0;217;0;0;0
Copa do Brasil - Fred 2022;20240522;1;1;0;52;0;0;0
Copa do Brasil 1992;20240523;1;1;0;159;0;0;0
Copa do Brasil 1994;20240523;1;1;0;19;0;0;0
Copa do Brasil 1996;20240523;1;1;0;16;0;0;0
Copa do Brasil 1997;20240523;1;1;0;8;0;0;0
Copa do Brasil 1998;20240523;1;1;0;12;0;0;0
Copa do Brasil 1999;20240523;1;1;0;45;0;0;0
Copa do Brasil 2000;20240522;1;1;1;44;0;0;0
Copa do Brasil 2000;20240524;1;1;1;7;0;0;0
Copa do Brasil 2000;20240526;1;1;0;2;0;0;0
Copa do Brasil 2002;20240523;1;1;0;32;0;0;0
Copa do Brasil 2005;20240523;1;1;0;3;0;0;0
Copa do Brasil 2007;20240523;1;1;0;20;0;0;0
Copa do Brasil 2013;20240523;1;1;0;3;0;0;0
Copa do Brasil 2024;20240522;1;1;0;8;0;0;0
Corinthians 0 X 0 Fluminense;20240520;1;1;0;224;0;0;0
Corinthians 0 X 1 Fluminense;20240524;1;1;0;23;0;0;0
Corinthians 0 X 2 Fluminense;20240523;1;1;0;2;0;0;0
Corinthians 1 X 1 Fluminense;20240526;1;1;0;142;0;0;0
Corinthians 1 X 2 Fluminense;20240521;1;1;0;2;0;0;0
Corinthians 1 X 2 Fluminense;20240523;1;1;0;7;0;0;0
Corinthians 1 X 2 Fluminense;20240525;1;1;0;145;0;0;0
Corinthians 2 X 0 Fluminense;20240522;1;1;0;15;0;0;0
Corinthians 2 X 1 Fluminense;20240522;1;1;0;37;0;0;0
Corinthians 2 X 1 Fluminense;20240523;1;1;0;9;0;0;0
Corinthians 2 X 1 Fluminense;20240525;1;1;0;158;0;0;0
Corinthians 3 X 0 Fluminense;20240524;1;1;0;8;0;0;0
Corinthians 3 X 2 Fluminense;20240525;1;1;0;0;0;0;0
Coritiba 0 X 1 Fluminense;20240520;1;1;0;39;0;0;0
Coritiba 1 X 0 Fluminense;20240524;1;1;0;2;0;0;0
Coritiba 2 X 2 Fluminense;20240523;1;1;0;3;0;0;0
Coritiba 3 X 2 Fluminense;20240522;1;1;0;12;0;0;0
Costa Santos 1911;20240526;1;1;0;20;0;0;0
Couto Pereira;20240521;1;1;0;3;0;0;0
Cronologia dos Gols;20240522;1;1;0;5;0;0;0
Cronologia dos Gols;20240523;1;1;0;10;0;0;0
Cruzeiro 0 X 1 Fluminense;20240524;1;1;0;2;0;0;0
Cruzeiro 1 X 0 Fluminense;20240523;1;1;0;9;0;0;0
Cruzeiro 1 X 1 Fluminense;20240521;1;1;0;3;0;0;0
Cruzeiro 1 X 2 Fluminense;20240520;1;1;1;17;0;0;0
Cruzeiro 1 X 2 Fluminense;20240526;1;1;1;20;0;0;0
Cruzeiro 2 X 2 Fluminense;20240523;1;1;0;17;0;0;0
Cruzeiro 2 X 2 Fluminense;20240525;1;1;0;52;0;0;0
Cruzeiro 2 X 3 Fluminense;20240521;1;1;0;170;0;0;0
Cruzeiro 3 X 1 Fluminense;20240522;1;1;0;3;0;0;0
Creditos;20240520;1;1;0;11;0;0;0
Creditos;20240526;1;1;0;2;0;0;0
Cuiaba 0 X 1 Fluminense;20240522;1;1;0;8;0;0;0
Cuiaba 3 X 0 Fluminense;20240523;1;1;0;12;0;0;0
Cuiaba 3 X 0 Fluminense;20240526;1;1;0;6;0;0;0
Curiosidades Tecnicos Adversarios;20240522;1;1;0;10;0;0;0
Curiosidades dos Estadios;20240522;1;1;0;58;0;0;0
Curiosidades e Titulos;20240521;1;1;0;78;0;0;0
Cesar 1998;20240521;1;1;0;6;0;0;0
Cesar 2003;20240521;1;1;0;109;0;0;0
Cesar 2003;20240524;1;1;1;8;0;0;0
Cesar 2003 - Regis 2002;20240521;1;1;0;73;0;0;0
Cicero 1993;20240522;1;1;1;14;0;0;0
Cordoba 0 X 2 Fluminense;20240522;1;1;0;37;0;0;0
Dacroce 1990;20240520;1;1;0;8;0;0;0
Dago 1991;20240521;1;1;0;4;0;0;0
Dago 1991;20240524;1;1;1;123;0;0;0
Danielzinho 2024;20240526;1;1;0;16;0;0;0
David 1930;20240521;1;1;0;7;0;0;0
David Braz 2024;20240526;1;1;0;22;0;0;0
Delei 1987;20240520;1;1;0;10;0;0;0
Delei 1987;20240523;1;1;1;6;0;0;0
Delei 1987;20240525;1;1;0;5;0;0;0
Democrata GV 0 X 2 Fluminense;20240524;1;1;0;104;0;0;0
Denilson 1973;20240523;1;1;0;10;0;0;0
Deportivo Cali 1 X 0 Fluminense;20240520;1;1;0;31;0;0;0
Deportivo Cali 1 X 1 Fluminense;20240520;1;1;0;116;0;0;0
Deportivo Galicia 1 X 3 Fluminense;20240523;1;1;0;4;0;0;0
Deportivo Italia 0 X 6 Fluminense;20240523;1;1;0;5;0;0;0
Desportiva 0 X 1 Fluminense;20240522;1;1;0;49;0;0;0
Desportiva 1 X 1 Fluminense;20240522;1;1;0;52;0;0;0
Desportiva 1 X 1 Fluminense;20240523;1;1;0;7;0;0;0
Desportiva 1 X 2 Fluminense;20240520;1;1;0;15;0;0;0
Detalhamento dos Gols;20240523;1;1;0;55;0;0;0
Detalhamento dos Gols;20240526;1;1;0;2;0;0;0
Detalhamento dos gols - Barriga;20240522;1;1;0;1;0;0;0
Detalhamento dos gols - Barriga;20240523;1;1;0;6;0;0;0
Detalhamento dos gols - Barriga;20240526;1;1;0;21;0;0;0
Detalhamento dos gols - Bicicleta;20240522;1;1;0;6;0;0;0
Detalhamento dos gols - Bicicleta;20240523;1;1;0;3;0;0;0
Detalhamento dos gols - Cabeca;20240522;1;1;0;5;0;0;0
Detalhamento dos gols - Cabeca;20240523;1;1;0;46;0;0;0
Detalhamento dos gols - Falta;20240523;1;1;0;22;0;0;0
Detalhamento dos gols - Olimpico;20240523;1;1;0;73;0;0;0
Didi 1973;20240521;1;1;0;14;0;0;0
Diego Cavalieri 2017;20240523;1;1;0;23;0;0;0
Diego Souza 2016;20240524;1;1;0;23;0;0;0
Digao 2020;20240521;1;1;0;2;0;0;0
Digao 2020;20240524;1;1;0;32;0;0;0
Diogo Barbosa 2024;20240521;1;1;0;11;0;0;0
Dirceu Lopes 1977;20240521;1;1;1;29;0;0;0
Disputa de Penalty por Adversario;20240522;1;1;0;3;0;0;0
Disputa de penalti;20240521;1;1;0;223;0;0;0
Disputa de penalti;20240522;1;1;0;5;0;0;0
Disputa de penalti contra Americano;20240522;1;1;0;2;0;0;0
Distribuicao de Gols;20240522;1;1;0;7;0;0;0
Distribuicao dos publicos;20240524;1;1;0;40;0;0;0
Distancia Percorrida em 2024;20240522;1;1;0;42;0;0;0
Distancias Percorridas;20240524;1;1;0;9;0;0;0
Djair 2003;20240526;1;1;0;20;0;0;0
Djordjevic 2006;20240523;1;1;0;9;0;0;0
Dodi 2020;20240523;1;1;0;26;0;0;0
Domnrvsvallen;20240525;1;1;0;14;0;0;0
Douglas Costa 2024;20240525;1;1;0;6;0;0;0
Douglas Costa 2024;20240526;1;1;0;29;0;0;0
Doval 1978;20240522;1;1;0;4;0;0;0
Doval 1978;20240526;1;1;0;32;0;0;0
Drolhe 1932;20240526;1;1;0;1;0;0;0
Dryworld;20240522;1;1;0;9;0;0;0
Dryworld;20240524;1;1;0;6;0;0;0
Duilio 1985;20240522;1;1;0;57;0;0;0
Duisburg 2 X 4 Fluminense;20240524;1;1;0;5;0;0;0
Duque de Caxias 0 X 0 Fluminense;20240523;1;1;0;1;0;0;0
Ebraico 1926;20240521;1;1;0;4;0;0;0
Edina Alves Batista;20240523;1;1;0;21;0;0;0
Edina Alves Batista;20240524;1;1;0;4;0;0;0
Edinho 1989;20240520;1;1;0;3;0;0;0
