# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240715
# Data de termino: 20240721
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Anapolina 3 X 1 Fluminense;20240718;1;1;0;3;0;0;0
Anderson Daronco;20240717;1;1;0;21;0;0;0
Andjel 2001;20240715;1;1;0;1;0;0;0
Andre 1997;20240717;1;1;0;2;0;0;0
Andre 2024;20240717;1;1;0;0;0;0;0
Andre Miquimba 1997;20240720;1;1;1;27;0;0;0
Andre Moritz 2007;20240719;1;1;0;34;0;0;0
Aniversariantes do dia;20240719;1;1;0;19;0;0;0
Aniversariantes em 19 / 07;20240719;1;1;0;38;0;0;0
Antonio Accioly;20240719;1;1;0;6;0;0;0
Antunes 1966;20240721;1;1;0;5;0;0;0
Antonio Vidal da Silva;20240720;1;1;1;0;0;0;0
Aproveitamento de Tecnico em Campeonato;20240715;1;1;0;233;0;0;0
Arena Corinthians;20240719;1;1;0;22;0;0;0
Arena Palmeiras;20240716;1;1;0;5;0;0;0
Arena Palmeiras;20240719;1;1;0;4;0;0;0
Arena Pantanal;20240720;1;1;0;34;0;0;0
Arena Pantanal;20240721;1;1;0;0;0;0;0
Arena da Baixada;20240719;1;1;0;9;0;0;0
Arena das Dunas;20240719;1;1;0;5;0;0;0
Arena do Gremio;20240719;1;1;0;5;0;0;0
Aristocilio Pereira da Rocha;20240716;1;1;1;0;0;0;0
Armando Marques;20240718;1;1;0;39;0;0;0
Armando Marques;20240719;1;1;0;95;0;0;0
Arnaldo Samaniego;20240720;1;1;1;0;0;0;0
Arraial do Cabo;20240719;1;1;0;6;0;0;0
Arruda;20240719;1;1;0;4;0;0;0
Arthur 1999;20240719;1;1;0;27;0;0;0
Artilheiros Estrangeiros;20240716;1;1;0;0;0;0;0
Artilheiros Estrangeiros;20240718;1;1;0;0;0;0;0
Artilheiros contra Cuiaba;20240721;1;1;0;13;0;0;0
Artilheiros em Estadios;20240719;1;1;0;293;0;0;0
Artilheiros em jogos oficiais;20240718;1;1;0;16;0;0;0
Artilheiros na temporada 2020;20240718;1;1;0;6;0;0;0
Artilheiros na temporada 2023;20240715;1;1;0;19;0;0;0
Artilheiros na temporada 2023;20240718;1;1;0;21;0;0;0
Artilheiros no(a) Carioca;20240721;1;1;0;14;0;0;0
Artilheiros no(a) Copa Sul Americana;20240721;1;1;0;0;0;0;0
Artilheiros no(a) Copa do Brasil;20240721;1;1;0;3;0;0;0
Artilheiros no(a) Libertadores da America;20240721;1;1;0;4;0;0;0
Artilheiros no(a) Torneio Rio-Sao Paulo;20240721;1;1;0;1;0;0;0
Assis 1975;20240717;1;1;0;19;0;0;0
Assistencias;20240716;1;1;0;2;0;0;0
Assistencias;20240718;1;1;0;21;0;0;0
Assistencias do Calegari;20240717;1;1;1;11;0;0;0
Assistencias do Douglas Costa;20240715;1;1;0;0;0;0;0
Assistencias do Rogerio;20240720;1;1;1;0;0;0;0
Assistencias do Wagner;20240720;1;1;1;0;0;0;0
Assistencias em Ano;20240718;1;1;0;2;0;0;0
Atanasio Girardot;20240719;1;1;0;3;0;0;0
Athletico PR 0 X 0 Fluminense;20240721;1;1;1;0;0;0;0
Athletico PR 1 X 1 Fluminense;20240720;1;1;0;1;0;0;0
Atletico MG 1 X 1 Fluminense;20240716;1;1;0;4;0;0;0
Atletico MG 1 X 2 Fluminense;20240721;1;1;0;3;0;0;0
Atletico MG 2 X 1 Fluminense;20240717;1;1;0;17;0;0;0
Atletico MG 2 X 2 Fluminense;20240720;1;1;0;1;0;0;0
Atletico MG 5 X 1 Fluminense;20240718;1;1;0;14;0;0;0
Augusto 2003;20240721;1;1;0;0;0;0;0
Ayrton Lucas 2018;20240720;1;1;0;12;0;0;0
Azurra 1 X 5 Fluminense;20240715;1;1;0;22;0;0;0
Bahia 0 X 0 Fluminense;20240718;1;1;0;10;0;0;0
Bahia 2 X 1 Fluminense;20240715;1;1;0;19;0;0;0
Bahia 2 X 3 Fluminense;20240716;1;1;0;16;0;0;0
Bahia 3 X 2 Fluminense;20240716;1;1;0;4;0;0;0
Bangu 0 X 2 Fluminense;20240721;1;1;0;4;0;0;0
Bangu 1 X 0 Fluminense;20240716;1;1;0;2;0;0;0
Bangu 2 X 4 Fluminense;20240716;1;1;0;7;0;0;0
Bangu 2 X 4 Fluminense;20240720;1;1;0;40;0;0;0
Barcelona Guaiaquil 1 X 1 Fluminense;20240717;1;1;0;14;0;0;0
Barrios 1944;20240717;1;1;0;1;0;0;0
Bassu 1957;20240720;1;1;0;78;0;0;0
Batatais 1946;20240717;1;1;1;80;0;0;0
Batatais 1946;20240721;1;1;0;16;0;0;0
Beira Rio;20240719;1;1;0;6;0;0;0
Bendel Club 1 X 0 Fluminense;20240718;1;1;0;6;0;0;0
Benedito Teixeira;20240720;1;1;1;0;0;0;0
Berascochea 1948;20240717;1;1;0;4;0;0;0
Berascochea 1948;20240718;1;1;1;0;0;0;0
Bernardez 1917;20240717;1;1;0;4;0;0;0
Betinho 1999;20240718;1;1;0;12;0;0;0
Blumenau 0 X 0 Fluminense;20240718;1;1;0;17;0;0;0
Boca Juniors 1 X 2 Fluminense;20240716;1;1;0;70;0;0;0
Boca do Jacare;20240719;1;1;0;23;0;0;0
Bonsucesso 0 X 0 Fluminense;20240718;1;1;0;24;0;0;0
Bonsucesso 0 X 0 Fluminense;20240720;1;1;0;20;0;0;0
Bonsucesso 0 X 3 Fluminense;20240721;1;1;0;11;0;0;0
Bonsucesso 0 X 8 Fluminense;20240717;1;1;0;6;0;0;0
Bonsucesso 1 X 1 Fluminense;20240716;1;1;0;3;0;0;0
Bonsucesso 1 X 3 Fluminense;20240721;1;1;0;5;0;0;0
Bonsucesso 1 X 4 Fluminense;20240720;1;1;0;47;0;0;0
Bonsucesso 1 X 5 Fluminense;20240720;1;1;0;3;0;0;0
Bonsucesso 2 X 5 Fluminense;20240720;1;1;0;4;0;0;0
Botafogo 0 X 1 Fluminense;20240715;1;1;0;31;0;0;0
Botafogo 0 X 2 Fluminense;20240720;1;1;0;2;0;0;0
Botafogo 0 X 3 Fluminense;20240719;1;1;0;11;0;0;0
Botafogo 1 X 1 Fluminense;20240716;1;1;0;293;0;0;0
Botafogo 1 X 1 Fluminense;20240718;1;1;0;3;0;0;0
Botafogo 2 X 0 Fluminense;20240721;1;1;0;6;0;0;0
Botafogo 2 X 2 Fluminense;20240715;1;1;0;32;0;0;0
Botafogo 2 X 2 Fluminense;20240721;1;1;0;10;0;0;0
Botafogo 2 X 3 Fluminense;20240720;1;1;1;0;0;0;0
Botafogo 3 X 1 Fluminense;20240721;1;1;1;0;0;0;0
Botafogo 3 X 2 Fluminense;20240720;1;1;0;12;0;0;0
Botafogo 3 X 3 Fluminense;20240720;1;1;0;43;0;0;0
Botafogo 6 X 2 Fluminense;20240716;1;1;0;10;0;0;0
Botafogo SP 1 X 1 Fluminense;20240719;1;1;1;107;0;0;0
Branca 1967 - 1972;20240721;1;1;1;0;0;0;0
Branca 1980;20240718;1;1;0;7;0;0;0
Branca 1992 - 1993;20240718;1;1;0;2;0;0;0
Branca 1995;20240718;1;1;0;2;0;0;0
Branca 1996;20240718;1;1;0;4;0;0;0
Branca 1998;20240718;1;1;0;3;0;0;0
Branca 2001 - 2002;20240718;1;1;0;2;0;0;0
Branca 2011;20240718;1;1;0;4;0;0;0
Branca 2012;20240718;1;1;0;2;0;0;0
Branca 2024;20240718;1;1;0;6;0;0;0
Brasileiro;20240719;1;1;0;60;0;0;0
Brasileiro 1973;20240720;1;1;1;0;0;0;0
Brasileiro 1975;20240721;1;1;0;48;0;0;0
Brasileiro 1976;20240721;1;1;0;40;0;0;0
Brasileiro 1977;20240715;1;1;1;43;0;0;0
Brasileiro 1977;20240716;1;1;1;17;0;0;0
Brasileiro 1977;20240721;1;1;1;37;0;0;0
Brasileiro 1978;20240717;1;1;1;14;0;0;0
Brasileiro 1978;20240719;1;1;0;16;0;0;0
Brasileiro 1978;20240721;1;1;1;29;0;0;0
Brasileiro 1982;20240718;1;1;0;15;0;0;0
Brasileiro 1996;20240720;1;1;0;13;0;0;0
Brasileiro 2004;20240718;1;1;1;0;0;0;0
Brasileiro 2006;20240717;1;1;0;42;0;0;0
Brasileiro 2008;20240717;1;1;0;127;0;0;0
Brasileiro 2008;20240721;1;1;0;3;0;0;0
Brasileiro 2009;20240717;1;1;0;45;0;0;0
Brasileiro 2010;20240720;1;1;0;5;0;0;0
Brasileiro 2013;20240720;1;1;0;37;0;0;0
Brasileiro 2018;20240717;1;1;0;24;0;0;0
Brasileiro 2019;20240717;1;1;0;52;0;0;0
Brasileiro 2024;20240715;1;1;0;88;0;0;0
Brasileiro Serie B 1998;20240717;1;1;1;0;0;0;0
Brasileiro Serie B 1998;20240718;1;1;0;7;0;0;0
Brasileiro Serie B 1998;20240719;1;1;0;77;0;0;0
Brasileiro Serie C 1999;20240715;1;1;0;39;0;0;0
Brasileiro Serie C 1999;20240718;1;1;0;2;0;0;0
Brasileiro Serie C 1999;20240719;1;1;0;78;0;0;0
Brasileiro em 01/01/2003 - 31/12/2023;20240717;1;1;0;51;0;0;0
Brasileirao;20240718;1;1;0;153;0;0;0
Brasileirao Rodada a Rodada;20240715;1;1;0;28;0;0;0
Braulio da Silva Machado;20240719;1;1;0;40;0;0;0
Brenner 2019;20240716;1;1;0;3;0;0;0
Brunel 1975;20240716;1;1;1;30;0;0;0
Brunel 1975;20240717;1;1;0;5;0;0;0
Brunel 1975;20240720;1;1;0;0;0;0;0
Bruno Mota Correa;20240718;1;1;0;5;0;0;0
Bruno Silva 2019;20240716;1;1;0;1;0;0;0
Burgos 0 X 2 Fluminense;20240718;1;1;0;25;0;0;0
CSA 1 X 2 Fluminense;20240718;1;1;0;13;0;0;0
CSA 3 X 3 Fluminense;20240718;1;1;0;3;0;0;0
Cabezas 2018;20240715;1;1;0;8;0;0;0
Cabofriense 0 X 2 Fluminense;20240719;1;1;0;3;0;0;0
Cabofriense 3 X 1 Fluminense;20240719;1;1;0;16;0;0;0
Caiano 0 X 1 Fluminense;20240718;1;1;0;8;0;0;0
Caio Martins;20240719;1;1;0;34;0;0;0
Caio Martins;20240720;1;1;1;0;0;0;0
Calegari 2023;20240717;1;1;0;26;0;0;0
Calegari 2023;20240718;1;1;0;35;0;0;0
Calegari 2024;20240718;1;1;0;10;0;0;0
Calegari 2024;20240721;1;1;0;4;0;0;0
Camisa;20240720;1;1;0;6;0;0;0
Camisa ano a ano;20240715;1;1;0;53;0;0;0
Camisa ano a ano;20240716;1;1;0;25;0;0;0
Camisa ano a ano;20240719;1;1;0;8;0;0;0
Camisas em 0;20240715;1;1;0;3;0;0;0
Camisas em 1906;20240715;1;1;0;3;0;0;0
Camisas em 1975;20240719;1;1;0;0;0;0;0
Camisas em 1987;20240715;1;1;0;4;0;0;0
Camisas em 1999;20240715;1;1;0;5;0;0;0
Camisas em 2002;20240715;1;1;0;8;0;0;0
Camisas em 2020;20240715;1;1;0;7;0;0;0
Camisas em 2023;20240716;1;1;0;33;0;0;0
Camisas em 2024;20240716;1;1;0;101;0;0;0
Camisas em Classicos;20240715;1;1;0;1;0;0;0
Campeonato por tempo determinado;20240717;1;1;0;14;0;0;0
Campeonato x Jogador;20240721;1;1;0;3;0;0;0
Campeonatos por ano;20240719;1;1;0;1;0;0;0
Campinense 1 X 5 Fluminense;20240721;1;1;0;4;0;0;0
Campo Grande 0 X 3 Fluminense;20240718;1;1;0;3;0;0;0
Campo Grande 0 X 4 Fluminense;20240721;1;1;0;2;0;0;0
Campo Grande 2 X 2 Fluminense;20240721;1;1;0;5;0;0;0
Canto do Rio 0 X 1 Fluminense;20240721;1;1;0;3;0;0;0
Canto do Rio 1 X 0 Fluminense;20240716;1;1;0;2;0;0;0
Canto do Rio 1 X 3 Fluminense;20240721;1;1;0;10;0;0;0
Canto do Rio 3 X 8 Fluminense;20240720;1;1;0;3;0;0;0
Canto do Rio 5 X 2 Fluminense;20240720;1;1;0;4;0;0;0
Capuano 1942;20240717;1;1;0;4;0;0;0
Carioca 1936;20240721;1;1;0;59;0;0;0
Carioca 1953;20240720;1;1;1;15;0;0;0
Carioca 1956;20240721;1;1;1;153;0;0;0
Carioca 1969;20240717;1;1;1;14;0;0;0
Carioca 1971;20240715;1;1;1;0;0;0;0
Carioca 1973;20240716;1;1;1;46;0;0;0
Carioca 1975;20240715;1;1;1;19;0;0;0
Carioca 1978;20240720;1;1;1;10;0;0;0
Carioca 1978;20240721;1;1;0;16;0;0;0
Carioca 1984;20240715;1;1;1;52;0;0;0
Carioca 1993;20240717;1;1;0;69;0;0;0
Carioca 1994;20240717;1;1;0;49;0;0;0
Carioca 1995;20240717;1;1;1;13;0;0;0
Carioca 2001;20240719;1;1;0;29;0;0;0
Carioca 2022;20240715;1;1;1;0;0;0;0
Carl Weymar 1911;20240715;1;1;0;19;0;0;0
Carlos Alberto 1967;20240718;1;1;0;4;0;0;0
Carlos Alberto Dias 1998;20240716;1;1;0;9;0;0;0
Carlos Alberto Torres 1976;20240716;1;1;0;13;0;0;0
Carlos Alberto Torres 1976;20240717;1;1;0;0;0;0;0
Carlos Alberto Torres 1976;20240718;1;1;0;0;0;0;0
Carlos Alberto Torres 1976;20240719;1;0;0;0;0;0;0
Carlos Herera Bernal;20240715;1;1;0;27;0;0;0
Cartao x Jogador;20240719;1;1;0;2;0;0;0
Cartoes - Jogador;20240719;1;1;0;9;0;0;0
Casagrande 1974;20240716;1;1;0;3;0;0;0
Castelao;20240719;1;1;0;5;0;0;0
Castilho 1965;20240717;1;1;0;49;0;0;0
Castilho 1965;20240721;1;1;0;51;0;0;0
Castilho 1965 - Gols sofridos por Campeonato;20240721;1;1;0;0;0;0;0
Castro 1998;20240717;1;1;0;5;0;0;0
Castro 1998;20240720;1;1;0;43;0;0;0
Ceara 1 X 1 Fluminense;20240719;1;1;0;10;0;0;0
Ceara 1 X 2 Fluminense;20240718;1;1;0;3;0;0;0
Ceara 3 X 3 Fluminense;20240716;1;1;0;55;0;0;0
Centenario-RS em 21/07/1900 - 21/07/2024;20240721;1;1;0;11;0;0;0
Central 0 X 1 Fluminense;20240718;1;1;0;7;0;0;0
Charles Guerreiro 1996;20240717;1;1;0;6;0;0;0
Claudinho 1998;20240715;1;1;0;5;0;0;0
Claudionor Chagas;20240720;1;1;0;6;0;0;0
Classicos - Alvaro Quelhas;20240721;1;1;0;2;0;0;0
Claudio 1999;20240718;1;1;0;18;0;0;0
Claudio Garcia 1971;20240721;1;1;1;0;0;0;0
Colatina 2 X 3 Fluminense;20240718;1;1;0;9;0;0;0
Colocacao em Campeonatos;20240716;1;1;0;7;0;0;0
Colocacao em Campeonatos;20240719;1;1;0;130;0;0;0
Comb. Municipal-Amer 0 X 2 Fluminense;20240721;1;1;0;4;0;0;0
Combinado Recife 1 X 0 Fluminense;20240720;1;1;1;0;0;0;0
Combinado Rosario 4 X 1 Fluminense;20240720;1;1;0;5;0;0;0
Comercial 2 X 0 Fluminense;20240721;1;1;0;7;0;0;0
Compara Jogadores;20240719;1;1;0;20;0;0;0
Comparacao entre anos;20240720;1;1;0;17;0;0;0
Conca 2015;20240718;1;1;0;50;0;0;0
Confianca 1 X 1 Fluminense;20240718;1;1;1;13;0;0;0
Consulta Jogo em hh/mm;20240719;1;1;0;2;0;0;0
Consultas Especiais;20240716;1;1;0;4;0;0;0
Converti 1957;20240720;1;1;0;37;0;0;0
Copa do Brasil;20240719;1;1;0;8;0;0;0
Copa do Brasil 1992;20240720;1;1;1;0;0;0;0
Copa do Brasil 2000;20240718;1;1;1;6;0;0;0
Copa do Brasil 2007;20240716;1;1;0;9;0;0;0
Corinthians 1 X 2 Fluminense;20240718;1;1;0;11;0;0;0
Corinthians 2 X 0 Fluminense;20240720;1;1;0;36;0;0;0
Corinthians 2 X 0 Fluminense;20240721;1;1;0;2;0;0;0
Corinthians 2 X 1 Fluminense;20240718;1;1;0;59;0;0;0
Corinthians 3 X 0 Fluminense;20240715;1;1;0;17;0;0;0
Corinthians 3 X 1 Fluminense;20240720;1;1;1;0;0;0;0
Coritiba 2 X 0 Fluminense;20240721;1;1;1;0;0;0;0
Coritiba 3 X 1 Fluminense;20240721;1;1;1;0;0;0;0
Criciuma 1 X 2 Fluminense;20240720;1;1;0;7;0;0;0
Criciuma 2 X 2 Fluminense;20240718;1;1;0;4;0;0;0
Cruzeiro 0 X 1 Fluminense;20240715;1;1;0;20;0;0;0
Cruzeiro 0 X 2 Fluminense;20240721;1;1;0;0;0;0;0
Cruzeiro 2 X 0 Fluminense;20240717;1;1;0;41;0;0;0
Cruzeiro 2 X 0 Fluminense;20240721;1;1;0;9;0;0;0
Cruzeiro 2 X 2 Fluminense;20240718;1;1;0;2;0;0;0
Cruzeiro do Sul 0 X 5 Fluminense;20240721;1;1;0;5;0;0;0
Creditos;20240715;1;1;0;24;0;0;0
Creditos;20240719;1;1;0;11;0;0;0
Creditos;20240721;1;1;0;41;0;0;0
Cuiaba 0 X 1 Fluminense;20240719;1;1;0;8;0;0;0
Cuiaba 0 X 1 Fluminense;20240720;1;1;0;8;0;0;0
Cuiaba 2 X 2 Fluminense;20240719;1;1;0;12;0;0;0
Cuiaba 3 X 0 Fluminense;20240720;1;1;0;68;0;0;0
Curiosidades e Titulos;20240716;1;1;0;7;0;0;0
Curiosidades e Titulos;20240720;1;1;0;61;0;0;0
Dedei 1990;20240715;1;1;0;3;0;0;0
Delei 1987;20240715;1;1;0;4;0;0;0
Delei 1987;20240716;1;1;0;4;0;0;0
Delei 1987;20240717;1;1;0;3;0;0;0
Denilson 1992;20240720;1;1;1;0;0;0;0
Desportiva 1 X 1 Fluminense;20240718;1;1;0;8;0;0;0
Desportiva 1 X 2 Fluminense;20240719;1;1;0;4;0;0;0
Detalhamento dos gols - Olimpico;20240720;1;1;0;20;0;0;0
Didi 1956;20240721;1;1;0;34;0;0;0
Didi 1973;20240716;1;1;0;2;0;0;0
Digao 2020;20240716;1;1;0;5;0;0;0
Diogo 2001;20240721;1;1;1;51;0;0;0
Diogo Barbosa 2024;20240721;1;1;0;0;0;0;0
Dirceu 1977;20240716;1;1;0;8;0;0;0
Dirceu Lopes 1977;20240721;1;1;1;9;0;0;0
Distribuicao de Gols;20240715;1;1;0;3;0;0;0
Djordjevic 2006;20240715;1;1;0;10;0;0;0
Dodi 2020;20240716;1;1;0;1;0;0;0
Dodo 2008;20240721;1;1;0;5;0;0;0
Dom Pedro II 0 X 2 Fluminense;20240720;1;1;0;155;0;0;0
Domingos Silveira Gonzalez;20240720;1;1;1;0;0;0;0
Domnrvsvallen;20240719;1;1;0;40;0;0;0
Donizete 1990;20240716;1;1;0;8;0;0;0
Donizete 1990;20240720;1;1;0;5;0;0;0
Donizete Amorim 2000;20240720;1;1;0;7;0;0;0
Douglas Costa 2024;20240716;1;1;0;44;0;0;0
Douglas Costa 2024;20240718;1;1;0;6;0;0;0
Doval 1978;20240720;1;1;0;8;0;0;0
Doval 1978;20240721;1;1;0;2;0;0;0
Dryworld;20240720;1;1;0;2;0;0;0
Dulcidio Wanderley Boschilla;20240716;1;1;0;6;0;0;0
Edinho Silva 1989;20240716;1;1;0;27;0;0;0
Edivaldo 1991;20240716;1;1;0;10;0;0;0
Edivaldo 1991;20240721;1;1;0;20;0;0;0
Edmar 1999;20240716;1;1;0;30;0;0;0
Edmilson 1963;20240716;1;1;0;29;0;0;0
Edson Borracha 1966;20240716;1;1;1;114;0;0;0
Edson Borracha 1966;20240721;1;1;1;25;0;0;0
Edvaldo 1991;20240721;1;1;0;8;0;0;0
Egidio 2021;20240720;1;1;0;0;0;0;0
Elanio de Souza;20240716;1;1;1;0;0;0;0
Elenco de jogadores em 2024;20240721;1;1;0;10;0;0;0
Elenco por em Ano;20240721;1;1;0;3;0;0;0
Eloi 1992;20240721;1;1;0;8;0;0;0
Engenheiro Araripe;20240719;1;1;0;6;0;0;0
Engenhao;20240719;1;1;0;5;0;0;0
Ernesto 1939;20240715;1;1;0;1;0;0;0
Escobar 1939;20240717;1;1;0;1;0;0;0
Especiais Adversarios;20240717;1;1;0;3;0;0;0
Especiais Brasileirao;20240715;1;1;0;2;0;0;0
Especiais Campeonatos;20240719;1;1;0;5;0;0;0
Especiais Campeonatos;20240720;1;1;0;20;0;0;0
Especiais Classicos;20240717;1;1;0;9;0;0;0
Especiais Estadios;20240716;1;1;0;4;0;0;0
Especiais Estadios;20240720;1;1;0;2;0;0;0
Especiais Estadios;20240721;1;1;0;44;0;0;0
Especiais Gols e Penalties;20240716;1;1;0;9;0;0;0
Especiais Historicos;20240718;1;1;0;17;0;0;0
Especiais Historicos;20240719;1;1;0;5;0;0;0
Especiais Historicos;20240720;1;1;0;2;0;0;0
Especiais Jogos;20240715;1;1;0;62;0;0;0
Especiais Jogos;20240716;1;1;0;28;0;0;0
Especiais Jogos;20240719;1;1;0;47;0;0;0
Especiais Jogos;20240720;1;1;0;45;0;0;0
Especiais Jogos Eliminatorios;20240716;1;1;0;2;0;0;0
Especiais Placares;20240715;1;1;0;21;0;0;0
Especiais Placares;20240716;1;1;0;6;0;0;0
Especiais Placares;20240718;1;1;0;3;0;0;0
Especiais Placares;20240721;1;1;0;5;0;0;0
Especiais Presidentes;20240718;1;1;0;4;0;0;0
Especiais Sequencias;20240716;1;1;0;17;0;0;0
Especiais Sequencias;20240718;1;1;0;42;0;0;0
Especiais Sequencias;20240719;1;1;0;12;0;0;0
Especiais Tecnico;20240715;1;1;0;38;0;0;0
Especiais Tecnico;20240716;1;1;0;9;0;0;0
Especiais Tecnico;20240719;1;1;0;4;0;0;0
Especiais Arbitros;20240719;1;1;0;4;0;0;0
Especiais Arbitros;20240721;1;1;0;14;0;0;0
Esquerdinha 2024;20240716;1;1;0;47;0;0;0
Esquerdinha 2024;20240717;1;1;0;5;0;0;0
Esquerdinha 2024;20240720;1;1;0;12;0;0;0
Estatisticas por Ano;20240718;1;1;0;15;0;0;0
Estatisticas por Temporada;20240715;1;1;0;8;0;0;0
Estigarribia 1998;20240717;1;1;0;9;0;0;0
Estigarribia 1998;20240720;1;1;0;15;0;0;0
Estrela do Norte 0 X 1 Fluminense;20240718;1;1;0;6;0;0;0
Estrela do Norte 0 X 4 Fluminense;20240715;1;1;0;21;0;0;0
Estadio por tempo determinado;20240721;1;1;0;43;0;0;0
Estadio x Adversario;20240721;1;1;0;4;0;0;0
Estadios;20240715;1;1;0;4;0;0;0
Estadios;20240717;1;1;0;25;0;0;0
Estadios;20240720;1;1;0;14;0;0;0
Ewandro 2019;20240716;1;1;0;2;0;0;0
Fabiano 1995;20240721;1;1;0;2;0;0;0
Fabiano 1998;20240720;1;1;0;8;0;0;0
Fabiano 1998;20240721;1;1;0;7;0;0;0
Fabiano Goncalves;20240717;1;1;1;130;0;0;0
Fabio 1992;20240721;1;1;0;2;0;0;0
Fabricio Neves Correa;20240720;1;1;1;0;0;0;0
Fale Conosco;20240715;1;1;0;2;0;0;0
Fale Conosco;20240716;1;1;0;4;0;0;0
Fast 0 X 1 Fluminense;20240717;1;1;0;32;0;0;0
Fast 1 X 5 Fluminense;20240716;1;1;0;7;0;0;0
Felipe 2013;20240720;1;1;0;41;0;0;0
Felipe Melo 2024;20240717;1;1;0;11;0;0;0
Felipe Melo 2024;20240721;1;1;0;19;0;0;0
Ferroviario 3 X 2 Fluminense;20240719;1;1;0;13;0;0;0
Ferroviario PR 0 X 3 Fluminense;20240720;1;1;1;0;0;0;0
Figueira de Melo;20240716;1;1;0;13;0;0;0
Figueirense 0 X 1 Fluminense;20240719;1;1;0;2;0;0;0
Flamengo 0 X 0 Fluminense;20240718;1;1;0;18;0;0;0
Flamengo 0 X 1 Fluminense;20240721;1;1;1;0;0;0;0
Flamengo 0 X 2 Fluminense;20240717;1;1;1;6;0;0;0
Flamengo 0 X 2 Fluminense;20240721;1;1;1;22;0;0;0
Flamengo 0 X 3 Fluminense;20240718;1;1;0;29;0;0;0
Flamengo 1 X 0 Fluminense;20240721;1;1;0;3;0;0;0
Flamengo 1 X 2 Fluminense;20240716;1;1;0;9;0;0;0
Flamengo 1 X 2 Fluminense;20240718;1;1;0;4;0;0;0
Flamengo 1 X 3 Fluminense;20240716;1;1;0;50;0;0;0
Flamengo 2 X 0 Fluminense;20240720;1;1;1;0;0;0;0
Flamengo 2 X 0 Fluminense;20240721;1;1;0;10;0;0;0
Flamengo 2 X 3 Fluminense;20240719;1;1;1;40;0;0;0
Flamengo 3 X 0 Fluminense;20240718;1;1;0;10;0;0;0
Flamengo 3 X 2 Fluminense;20240719;1;1;0;10;0;0;0
Flamengo 4 X 1 Fluminense;20240716;1;1;0;3;0;0;0
Flamengo 4 X 1 Fluminense;20240717;1;1;1;10;0;0;0
Flamengo 4 X 1 Fluminense;20240720;1;1;0;4;0;0;0
Flamengo 4 X 1 Fluminense;20240721;1;1;1;25;0;0;0
Flamengo 4 X 3 Fluminense;20240720;1;1;1;0;0;0;0
Flamengo 5 X 3 Fluminense;20240720;1;1;0;96;0;0;0
Flamengo PI 0 X 1 Fluminense;20240719;1;1;0;13;0;0;0
Flamengo PI 1 X 2 Fluminense;20240721;1;1;1;0;0;0;0
Fluminense 0 X 0 America;20240721;1;1;0;6;0;0;0
Fluminense 0 X 0 America MG;20240718;1;1;0;9;0;0;0
Fluminense 0 X 0 Antofagasta;20240721;1;1;1;0;0;0;0
Fluminense 0 X 0 Atletico MG;20240717;1;1;0;13;0;0;0
Fluminense 0 X 0 Bangu;20240716;1;1;0;3;0;0;0
Fluminense 0 X 0 Bangu;20240718;1;1;0;5;0;0;0
Fluminense 0 X 0 Bangu;20240721;1;1;0;4;0;0;0
Fluminense 0 X 0 CRB;20240718;1;1;0;47;0;0;0
Fluminense 0 X 0 CRB;20240720;1;1;0;14;0;0;0
Fluminense 0 X 0 Canto do Rio;20240721;1;1;0;3;0;0;0
Fluminense 0 X 0 Corinthians;20240720;1;1;0;2;0;0;0
Fluminense 0 X 0 Flamengo;20240720;1;1;0;4;0;0;0
Fluminense 0 X 0 Flamengo;20240721;1;1;0;17;0;0;0
Fluminense 0 X 0 Goias;20240718;1;1;0;8;0;0;0
Fluminense 0 X 0 Inter Limeira;20240718;1;1;0;2;0;0;0
Fluminense 0 X 0 Madureira;20240720;1;1;1;0;0;0;0
Fluminense 0 X 1 America;20240715;1;1;0;0;0;0;0
Fluminense 0 X 1 America;20240721;1;1;1;0;0;0;0
Fluminense 0 X 1 Botafogo;20240716;1;1;0;18;0;0;0
Fluminense 0 X 1 Botafogo;20240721;1;1;0;10;0;0;0
Fluminense 0 X 1 Corinthians;20240718;1;1;0;4;0;0;0
Fluminense 0 X 1 Flamengo;20240716;1;1;0;34;0;0;0
Fluminense 0 X 1 Flamengo;20240717;1;1;0;4;0;0;0
Fluminense 0 X 1 Flamengo;20240719;1;1;0;60;0;0;0
Fluminense 0 X 1 Flamengo;20240721;1;1;0;1;0;0;0
Fluminense 0 X 1 Madureira;20240717;1;1;0;5;0;0;0
Fluminense 0 X 1 Olaria;20240716;1;1;0;5;0;0;0
Fluminense 0 X 1 Selecao Olimpica URSS;20240721;1;1;0;6;0;0;0
Fluminense 0 X 1 Vasco;20240716;1;1;0;13;0;0;0
Fluminense 0 X 1 Vasco;20240718;1;1;0;30;0;0;0
Fluminense 0 X 1 Vasco;20240719;1;1;0;2;0;0;0
Fluminense 0 X 1 Vasco;20240721;1;1;0;3;0;0;0
Fluminense 0 X 1 Vitoria BA;20240715;1;1;0;0;0;0;0
