# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240708
# Data de termino: 20240714
Titulo da pagina e nome da tela;Data;Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total;Taxa de eventos principais da sessao
Cesar 2003 - Magno Alves 2016;20240713;1;1;0;4;0;0;0
Cesar 2003 - Marco Brito 2003;20240713;1;1;0;1;0;0;0
Cesar 2003 - Marcao 2006;20240713;1;1;0;3;0;0;0
Cesar 2003 - Murilo 2003;20240713;1;1;0;9;0;0;0
Cesar 2003 - Paulo Cesar 2009;20240713;1;1;0;5;0;0;0
Cesar 2003 - Roberto Brum 2002;20240713;1;1;0;1;0;0;0
Cesar 2003 - Romario 2004;20240713;1;1;0;91;0;0;0
Cesar 2003 - Roni 2009;20240713;1;1;0;3;0;0;0
Cesar 2003 - Regis 2002;20240713;1;1;0;65;0;0;0
Cesar 2003 - Sorato 2003;20240713;1;1;0;12;0;0;0
Cesar 2003 - Yan 2002;20240713;1;1;0;8;0;0;0
Cicero 2016;20240713;1;1;0;6;0;0;0
Dario Herrera;20240708;1;1;0;0;0;0;0
David Fischel com Cesar 2003;20240712;1;1;0;16;0;0;0
Deco 2013;20240712;1;1;0;5;0;0;0
Delei 1987;20240711;1;1;0;112;0;0;0
Delei 1987;20240713;1;1;1;77;0;0;0
Denilson 1973;20240712;1;1;0;0;0;0;0
Denilson 1973;20240714;1;1;0;11;0;0;0
Desportiva 1 X 1 Fluminense;20240709;1;1;0;15;0;0;0
Didi 1973;20240712;1;1;0;1;0;0;0
Diego Cavalieri 2017;20240710;1;1;0;128;0;0;0
Diego Cavalieri 2017;20240713;1;1;0;48;0;0;0
Diguinho 2014;20240713;1;1;0;5;0;0;0
Digao 2020;20240713;1;1;0;30;0;0;0
Diogo 2001;20240712;1;1;1;27;0;0;0
Diogo Barbosa 2024;20240710;1;1;0;5;0;0;0
Diogo Barbosa 2024;20240714;1;1;0;4;0;0;0
Dirceu 1977;20240711;1;1;0;8;0;0;0
Distribuicao de Gols;20240711;1;1;0;156;0;0;0
Dodo 2008;20240711;1;1;0;3;0;0;0
Dodo 2008;20240714;1;1;0;16;0;0;0
Douglas Costa 2024;20240710;1;1;0;14;0;0;0
Douglas Costa 2024;20240711;1;1;0;45;0;0;0
Douglas Costa 2024;20240714;1;1;0;6;0;0;0
Dryworld;20240709;1;1;0;3;0;0;0
Durival de Brito;20240709;1;1;0;25;0;0;0
Durival de Brito;20240711;1;1;0;28;0;0;0
Edina Alves Batista;20240709;1;1;0;0;0;0;0
Edina Alves Batista;20240710;1;0;0;0;0;0;0
Edinho 1989;20240713;1;1;0;46;0;0;0
Edinho 1989;20240714;1;1;0;105;0;0;0
Edinho 2013;20240713;1;1;0;32;0;0;0
Edinho 2024;20240714;1;1;0;6;0;0;0
Edson Borracha 1966;20240712;1;1;1;4;0;0;0
Edson Borracha 1966;20240713;1;1;1;48;0;0;0
Egidio 2021;20240710;1;1;0;16;0;0;0
Elenco de jogadores em 1970;20240712;1;1;0;31;0;0;0
Elenco por em Ano;20240712;1;1;0;8;0;0;0
Emile Etchegaray 1910;20240714;1;1;0;126;0;0;0
Escurinho 1964;20240713;1;1;0;6;0;0;0
Escurinho 1964;20240714;1;1;0;4;0;0;0
Especiais Adversarios;20240709;1;1;0;20;0;0;0
Especiais Adversarios;20240712;1;1;0;16;0;0;0
Especiais Brasileirao;20240709;1;1;0;10;0;0;0
Especiais Brasileirao;20240712;1;1;0;4;0;0;0
Especiais Brasileirao;20240714;1;1;0;28;0;0;0
Especiais Campeonatos;20240709;1;1;0;6;0;0;0
Especiais Campeonatos;20240713;1;1;0;14;0;0;0
Especiais Classicos;20240711;1;1;0;15;0;0;0
Especiais Gols e Penalties;20240710;1;1;0;7;0;0;0
Especiais Gols e Penalties;20240711;1;1;0;57;0;0;0
Especiais Gols e Penalties;20240712;1;1;0;7;0;0;0
Especiais Historicos;20240708;1;1;0;8;0;0;0
Especiais Historicos;20240712;1;1;0;7;0;0;0
Especiais Jogadores;20240713;1;1;0;62;0;0;0
Especiais Jogos;20240709;1;1;0;4;0;0;0
Especiais Jogos;20240711;1;1;0;25;0;0;0
Especiais Placares;20240709;1;1;0;11;0;0;0
Especiais Placares;20240710;1;1;0;6;0;0;0
Especiais Sequencias;20240710;1;1;0;8;0;0;0
Especiais Tecnico;20240708;1;1;0;3;0;0;0
Especiais Tecnico;20240709;1;1;0;18;0;0;0
Especiais Tecnico;20240711;1;1;0;3;0;0;0
Especiais Tecnico;20240712;1;1;0;27;0;0;0
Especiais Tecnicos Adversarios;20240708;1;1;0;6;0;0;0
Especiais Arbitros;20240709;1;1;0;9;0;0;0
Especiais Arbitros;20240710;1;1;0;4;0;0;0
Espinelli 1945;20240714;1;1;1;126;0;0;0
Esquerdinha 2005;20240712;1;1;0;20;0;0;0
Esquerdinha 2024;20240709;1;1;0;8;0;0;0
Esquerdinha 2024;20240711;1;1;0;28;0;0;0
Esteban Ostojich;20240711;1;1;0;18;0;0;0
Estrangeiros com mais jogos;20240714;1;1;0;110;0;0;0
Estadio x Campeonato;20240710;1;1;0;12;0;0;0
Estadios;20240710;1;1;0;4;0;0;0
Estadios;20240714;1;1;0;22;0;0;0
Everaldo 2019;20240712;1;1;0;10;0;0;0
Everaldo 2019;20240714;1;1;0;17;0;0;0
Evolucao de Adversario;20240711;1;1;0;41;0;0;0
Evolucao de Pontos combinados;20240711;1;1;0;10;0;0;0
Evolucao de Pontos combinados;20240714;1;1;0;79;0;0;0
Evolucao de gols em 2023;20240711;1;1;0;4;0;0;0
Evolucao de gols por ano;20240711;1;1;0;5;0;0;0
Fabinho 2002;20240714;1;1;0;12;0;0;0
Fale Conosco;20240713;1;1;0;11;0;0;0
Fanta 1983;20240713;1;1;1;23;0;0;0
Fast 1 X 5 Fluminense;20240713;1;1;0;104;0;0;0
Felipe Alves 2024;20240710;1;1;0;40;0;0;0
Felipe Andrade 2024;20240714;1;1;0;4;0;0;0
Felipe Melo 2024;20240710;1;1;0;4;0;0;0
Felipe Melo 2024;20240711;1;1;0;34;0;0;0
Felipe Melo 2024;20240714;1;1;0;11;0;0;0
Felippe Cardoso 2021 - Gols por Adversario;20240712;1;1;0;7;0;0;0
Fernando Diniz 2003 - Gols por Adversario;20240712;1;1;0;27;0;0;0
Fernando Henrique 2010;20240713;1;1;0;15;0;0;0
Ferroviario MA 0 X 3 Fluminense;20240713;1;1;0;3;0;0;0
Finais;20240711;1;1;0;10;0;0;0
Flamengo - Hercules 1942;20240711;1;1;0;7;0;0;0
Flamengo - Romeu 1942;20240711;1;1;0;55;0;0;0
Flamengo - Russo 1944;20240711;1;1;0;9;0;0;0
Flamengo 0 X 0 Fluminense;20240709;1;1;0;6;0;0;0
Flamengo 0 X 0 Fluminense;20240710;1;1;0;216;0;0;0
Flamengo 0 X 0 Fluminense;20240714;1;1;0;2;0;0;0
Flamengo 0 X 1 Fluminense;20240709;1;1;0;7;0;0;0
Flamengo 1 X 0 Fluminense;20240710;1;1;0;14;0;0;0
Flamengo 1 X 0 Fluminense;20240711;1;1;0;6;0;0;0
Flamengo 1 X 1 Fluminense;20240711;1;1;0;15;0;0;0
Flamengo 1 X 2 Fluminense;20240713;1;1;0;128;0;0;0
Flamengo 2 X 0 Fluminense;20240710;1;1;0;3;0;0;0
Flamengo 2 X 2 Fluminense;20240708;1;1;0;4;0;0;0
Flamengo 3 X 3 Fluminense;20240709;1;1;0;1;0;0;0
Flamengo 4 X 1 Fluminense;20240708;1;1;0;20;0;0;0
Fluminense 0 X 0 America;20240710;1;1;0;2;0;0;0
Fluminense 0 X 0 Bangu;20240710;1;1;0;4;0;0;0
Fluminense 0 X 0 Botafogo;20240709;1;1;0;1;0;0;0
Fluminense 0 X 0 Campo Grande;20240710;1;1;0;16;0;0;0
Fluminense 0 X 0 Flamengo;20240710;1;1;0;209;0;0;0
Fluminense 0 X 0 Gremio;20240711;1;1;0;25;0;0;0
Fluminense 0 X 0 Portuguesa SP;20240712;1;1;0;3;0;0;0
Fluminense 0 X 1 America;20240709;1;1;0;11;0;0;0
Fluminense 0 X 1 Athletico PR;20240710;1;1;0;2;0;0;0
Fluminense 0 X 1 Athletico PR;20240713;1;1;0;0;0;0;0
Fluminense 0 X 1 Atletico MG;20240708;1;1;0;4;0;0;0
Fluminense 0 X 1 Avai;20240709;1;1;0;1;0;0;0
Fluminense 0 X 1 Avai;20240712;1;1;0;10;0;0;0
Fluminense 0 X 1 Bangu;20240714;1;1;0;11;0;0;0
Fluminense 0 X 1 Botafogo;20240710;1;1;0;13;0;0;0
Fluminense 0 X 1 CSA;20240709;1;1;0;14;0;0;0
Fluminense 0 X 1 CSA;20240712;1;1;0;9;0;0;0
Fluminense 0 X 1 Coritiba;20240711;1;1;0;30;0;0;0
Fluminense 0 X 1 Flamengo;20240710;1;1;0;8;0;0;0
Fluminense 0 X 1 Flamengo;20240713;1;1;0;12;0;0;0
Fluminense 0 X 1 Madureira;20240713;1;1;0;3;0;0;0
Fluminense 0 X 1 Sport;20240708;1;1;0;2;0;0;0
Fluminense 0 X 1 Vasco;20240713;1;1;0;22;0;0;0
Fluminense 0 X 1 Vitoria BA;20240710;1;1;0;45;0;0;0
Fluminense 0 X 2 Palmeiras;20240711;1;1;0;8;0;0;0
Fluminense 0 X 2 Paulistano;20240709;1;1;0;1;0;0;0
Fluminense 0 X 3 Internacional;20240709;1;1;0;30;0;0;0
Fluminense 0 X 3 Palmeiras;20240710;1;1;0;1;0;0;0
Fluminense 0 X 3 Paulistano;20240708;1;1;0;8;0;0;0
Fluminense 0 X 3 Santos;20240709;1;1;0;2;0;0;0
Fluminense 1 X 0 America;20240709;1;1;0;12;0;0;0
Fluminense 1 X 0 Audax;20240711;1;1;0;108;0;0;0
Fluminense 1 X 0 Audax;20240713;1;1;0;3;0;0;0
Fluminense 1 X 0 Avai;20240709;1;1;0;4;0;0;0
Fluminense 1 X 0 Bahia;20240709;1;1;0;5;0;0;0
Fluminense 1 X 0 Bahia;20240710;1;1;0;3;0;0;0
Fluminense 1 X 0 Bayern de Munique;20240709;1;1;1;0;0;0;0
Fluminense 1 X 0 Botafogo;20240711;1;1;0;18;0;0;0
Fluminense 1 X 0 Corinthians;20240712;1;1;0;8;0;0;0
Fluminense 1 X 0 Coritiba;20240711;1;1;0;42;0;0;0
Fluminense 1 X 0 Criciuma;20240713;1;1;0;0;0;0;0
Fluminense 1 X 0 Cruzeiro;20240709;1;1;0;6;0;0;0
Fluminense 1 X 0 Cuiaba;20240708;1;1;0;21;0;0;0
Fluminense 1 X 0 Guarani;20240709;1;1;0;3;0;0;0
Fluminense 1 X 0 Internacional;20240709;1;1;0;2;0;0;0
Fluminense 1 X 0 Libertad;20240713;1;1;0;4;0;0;0
Fluminense 1 X 0 Olaria;20240709;1;1;0;6;0;0;0
Fluminense 1 X 0 Olaria;20240714;1;1;0;3;0;0;0
Fluminense 1 X 0 Palmeiras;20240708;1;1;0;0;0;0;0
Fluminense 1 X 0 Palmeiras;20240709;1;1;0;8;0;0;0
Fluminense 1 X 0 Palmeiras;20240710;1;1;0;82;0;0;0
Fluminense 1 X 0 Santos;20240713;1;1;0;8;0;0;0
Fluminense 1 X 0 Sao Cristovao;20240708;1;1;0;7;0;0;0
Fluminense 1 X 0 Sao Cristovao;20240710;1;1;0;22;0;0;0
Fluminense 1 X 0 Sao Cristovao;20240713;1;1;0;3;0;0;0
Fluminense 1 X 0 Sao Paulo;20240711;1;1;0;10;0;0;0
Fluminense 1 X 0 Sao Paulo;20240713;1;1;0;15;0;0;0
Fluminense 1 X 0 Vasco;20240709;1;1;0;1;0;0;0
Fluminense 1 X 0 Volta Redonda;20240708;1;1;0;1;0;0;0
Fluminense 1 X 1 America;20240710;1;1;0;34;0;0;0
Fluminense 1 X 1 Atletico MG;20240709;1;1;0;3;0;0;0
Fluminense 1 X 1 Botafogo;20240709;1;1;0;8;0;0;0
Fluminense 1 X 1 Botafogo;20240710;1;1;0;15;0;0;0
Fluminense 1 X 1 Chapecoense;20240712;1;1;0;0;0;0;0
Fluminense 1 X 1 Corinthians;20240709;1;1;0;8;0;0;0
Fluminense 1 X 1 Corinthians;20240711;1;1;0;8;0;0;0
Fluminense 1 X 1 Corinthians;20240712;1;1;0;3;0;0;0
Fluminense 1 X 1 Coritiba;20240712;1;1;0;49;0;0;0
Fluminense 1 X 1 Criciuma;20240708;1;1;0;4;0;0;0
Fluminense 1 X 1 Flamengo;20240709;1;1;0;4;0;0;0
Fluminense 1 X 1 Fortaleza;20240708;1;1;0;9;0;0;0
Fluminense 1 X 1 Goias;20240709;1;1;0;2;0;0;0
Fluminense 1 X 1 Goias;20240710;1;1;0;6;0;0;0
Fluminense 1 X 1 Goias;20240711;1;1;0;10;0;0;0
Fluminense 1 X 1 Gremio Prudente;20240709;1;1;0;6;0;0;0
Fluminense 1 X 1 Internacional;20240708;1;1;0;10;0;0;0
Fluminense 1 X 1 Internacional;20240710;1;1;0;54;0;0;0
Fluminense 1 X 1 Internacional;20240711;1;1;0;21;0;0;0
Fluminense 1 X 1 Internacional;20240712;1;1;0;10;0;0;0
Fluminense 1 X 1 Ipatinga;20240713;1;1;0;13;0;0;0
Fluminense 1 X 1 Juventude;20240708;1;1;0;0;0;0;0
Fluminense 1 X 1 Juventude;20240711;1;1;0;24;0;0;0
Fluminense 1 X 1 Juventude;20240714;1;1;0;15;0;0;0
Fluminense 1 X 1 Madureira;20240710;1;1;0;30;0;0;0
Fluminense 1 X 1 Nautico;20240710;1;1;0;5;0;0;0
Fluminense 1 X 1 Palmeiras;20240708;1;1;0;29;0;0;0
Fluminense 1 X 1 Palmeiras;20240709;1;1;0;2;0;0;0
Fluminense 1 X 1 Paysandu;20240708;1;1;0;2;0;0;0
Fluminense 1 X 1 Santos;20240709;1;1;0;23;0;0;0
Fluminense 1 X 1 Santos;20240712;1;1;0;6;0;0;0
Fluminense 1 X 1 Sporting Cristal;20240713;1;1;0;23;0;0;0
Fluminense 1 X 1 Vasco;20240712;1;1;0;15;0;0;0
Fluminense 1 X 2 Athletico PR;20240712;1;1;0;12;0;0;0
Fluminense 1 X 2 Atletico GO;20240708;1;1;0;2;0;0;0
Fluminense 1 X 2 Atletico GO;20240710;1;1;0;4;0;0;0
Fluminense 1 X 2 Corinthians;20240709;1;1;0;2;0;0;0
Fluminense 1 X 2 Flamengo;20240710;1;1;0;3;0;0;0
Fluminense 1 X 2 Flamengo;20240714;1;1;0;81;0;0;0
Fluminense 1 X 2 Forcas Revolucionarias;20240711;1;1;0;14;0;0;0
Fluminense 1 X 2 Gremio;20240709;1;1;0;37;0;0;0
Fluminense 1 X 2 Manufatura Porcelana;20240713;1;1;0;87;0;0;0
Fluminense 1 X 2 Sport;20240714;1;1;0;11;0;0;0
Fluminense 1 X 2 Sao Paulo;20240708;1;1;0;105;0;0;0
Fluminense 1 X 2 Vasco;20240710;1;1;1;270;0;0;0
Fluminense 1 X 3 Coritiba;20240708;1;1;0;6;0;0;0
Fluminense 1 X 3 Coritiba;20240712;1;1;0;46;0;0;0
Fluminense 1 X 3 Cruzeiro;20240714;1;1;0;9;0;0;0
Fluminense 1 X 3 Fortaleza;20240710;1;1;0;54;0;0;0
Fluminense 1 X 3 Sao Paulo;20240708;1;1;0;2;0;0;0
Fluminense 1 X 4 Palmeiras;20240711;1;1;0;7;0;0;0
Fluminense 1 X 4 Santos;20240708;1;1;0;3;0;0;0
Fluminense 1 X 4 Santos;20240711;1;1;0;11;0;0;0
Fluminense 2 X 0 Al Ahly;20240710;1;1;0;9;0;0;0
Fluminense 2 X 0 Americano;20240709;1;1;0;7;0;0;0
Fluminense 2 X 0 America;20240709;1;1;1;3;0;0;0
Fluminense 2 X 0 America MG;20240709;1;1;0;4;0;0;0
Fluminense 2 X 0 Athletico PR;20240712;1;1;0;17;0;0;0
Fluminense 2 X 0 Bahia;20240712;1;1;0;14;0;0;0
Fluminense 2 X 0 Boavista;20240709;1;1;0;64;0;0;0
Fluminense 2 X 0 Botafogo;20240712;1;1;0;18;0;0;0
Fluminense 2 X 0 CSA;20240714;1;1;0;45;0;0;0
Fluminense 2 X 0 Criciuma;20240709;1;1;0;9;0;0;0
Fluminense 2 X 0 Criciuma;20240713;1;1;0;8;0;0;0
Fluminense 2 X 0 Gremio;20240708;1;1;0;2;0;0;0
Fluminense 2 X 0 Gremio;20240709;1;1;0;2;0;0;0
Fluminense 2 X 0 LDU;20240710;1;1;0;0;0;0;0
Fluminense 2 X 0 LDU;20240711;1;1;0;34;0;0;0
Fluminense 2 X 0 Portuguesa;20240709;1;1;0;13;0;0;0
Fluminense 2 X 0 Portuguesa SP;20240710;1;1;0;2;0;0;0
Fluminense 2 X 0 Sampaio Correa;20240708;1;1;0;2;0;0;0
Fluminense 2 X 0 Vasco;20240714;1;1;0;0;0;0;0
Fluminense 2 X 0 Vitoria BA;20240708;1;1;0;2;0;0;0
Fluminense 2 X 1 Atletico MG;20240713;1;1;0;10;0;0;0
Fluminense 2 X 1 Bangu;20240710;1;1;0;8;0;0;0
Fluminense 2 X 1 Botafogo;20240711;1;1;0;13;0;0;0
Fluminense 2 X 1 Botafogo;20240714;1;1;0;19;0;0;0
Fluminense 2 X 1 Cerro Portenho;20240710;1;1;0;4;0;0;0
Fluminense 2 X 1 Colo Colo;20240708;1;1;0;2;0;0;0
Fluminense 2 X 1 Colo Colo;20240710;1;1;0;12;0;0;0
Fluminense 2 X 1 Coritiba;20240711;1;1;0;0;0;0;0
Fluminense 2 X 1 Entrerriense;20240709;1;1;0;3;0;0;0
Fluminense 2 X 1 Flamengo;20240709;1;1;0;17;0;0;0
Fluminense 2 X 1 Flamengo;20240710;1;1;0;49;0;0;0
Fluminense 2 X 1 Gremio;20240712;1;1;0;18;0;0;0
Fluminense 2 X 1 Guarani;20240710;1;1;0;2;0;0;0
Fluminense 2 X 1 Internacional;20240710;1;1;0;9;0;0;0
Fluminense 2 X 1 Picos;20240710;1;1;1;4;0;0;0
Fluminense 2 X 1 Portuguesa;20240713;1;1;0;0;0;0;0
Fluminense 2 X 1 Portuguesa;20240714;1;1;0;4;0;0;0
Fluminense 2 X 1 Portuguesa SP;20240709;1;1;0;4;0;0;0
Fluminense 2 X 1 Sport;20240713;1;1;1;54;0;0;0
Fluminense 2 X 1 Vasco;20240708;1;1;0;2;0;0;0
Fluminense 2 X 1 Vitoria BA;20240709;1;1;0;12;0;0;0
Fluminense 2 X 2 Bangu;20240709;1;1;0;11;0;0;0
Fluminense 2 X 2 Boavista;20240711;1;1;0;11;0;0;0
Fluminense 2 X 2 Botafogo;20240708;1;1;0;48;0;0;0
Fluminense 2 X 2 Bragantino;20240708;1;1;0;2;0;0;0
Fluminense 2 X 2 Bragantino;20240714;1;1;0;60;0;0;0
Fluminense 2 X 2 Corinthians;20240708;1;1;0;24;0;0;0
Fluminense 2 X 2 Corinthians;20240711;1;1;0;14;0;0;0
Fluminense 2 X 2 Cruzeiro;20240708;1;1;0;2;0;0;0
Fluminense 2 X 2 Fortaleza;20240708;1;1;0;15;0;0;0
Fluminense 2 X 2 Goias;20240710;1;1;0;9;0;0;0
Fluminense 2 X 2 Joinville;20240709;1;1;1;21;0;0;0
Fluminense 2 X 2 Linhares;20240708;1;1;0;149;0;0;0
Fluminense 2 X 2 Palmeiras;20240710;1;1;0;29;0;0;0
Fluminense 2 X 2 Sao Paulo;20240709;1;1;0;2;0;0;0
Fluminense 2 X 2 Vitoria BA;20240712;1;1;0;18;0;0;0
Fluminense 2 X 3 ABC;20240709;1;1;1;31;0;0;0
Fluminense 2 X 3 ABC;20240711;1;1;1;0;0;0;0
Fluminense 2 X 3 ABC;20240712;1;1;1;16;0;0;0
Fluminense 2 X 3 ABC;20240713;1;1;1;18;0;0;0
Fluminense 2 X 3 ABC;20240714;1;1;1;58;0;0;0
Fluminense 2 X 3 America;20240712;1;1;0;43;0;0;0
Fluminense 2 X 3 Coritiba;20240712;1;1;0;18;0;0;0
Fluminense 2 X 3 Goias;20240708;1;1;0;4;0;0;0
Fluminense 2 X 3 Vasco;20240713;1;1;1;63;0;0;0
Fluminense 2 X 4 Coritiba;20240712;1;1;0;57;0;0;0
Fluminense 3 X 0 Bangu;20240708;1;1;0;2;0;0;0
Fluminense 3 X 0 Chapecoense;20240709;1;1;0;8;0;0;0
Fluminense 3 X 0 Criciuma;20240709;1;1;0;56;0;0;0
Fluminense 3 X 0 Criciuma;20240710;1;1;0;44;0;0;0
Fluminense 3 X 0 Goias;20240708;1;1;0;32;0;0;0
Fluminense 3 X 0 Internacional;20240709;1;1;0;1;0;0;0
Fluminense 3 X 0 LDU;20240708;1;1;0;1;0;0;0
Fluminense 3 X 0 Nova Iguacu;20240710;1;1;0;12;0;0;0
Fluminense 3 X 0 Selecao Kuwait;20240714;1;1;1;7;0;0;0
Fluminense 3 X 0 Aguia de Maraba;20240711;1;1;0;32;0;0;0
Fluminense 3 X 1 Athletico PR;20240709;1;1;0;2;0;0;0
Fluminense 3 X 1 Ceara;20240709;1;1;0;2;0;0;0
Fluminense 3 X 1 Coritiba;20240711;1;1;0;51;0;0;0
Fluminense 3 X 1 Duque de Caxias;20240709;1;1;0;3;0;0;0
Fluminense 3 X 1 Gremio;20240710;1;1;0;2;0;0;0
Fluminense 3 X 1 Macae;20240709;1;1;0;17;0;0;0
Fluminense 3 X 1 Olaria;20240710;1;1;0;25;0;0;0
Fluminense 3 X 1 Portuguesa;20240714;1;1;0;7;0;0;0
Fluminense 3 X 1 Portuguesa SP;20240708;1;1;0;15;0;0;0
Fluminense 3 X 1 Sao Paulo;20240708;1;1;0;106;0;0;0
Fluminense 3 X 1 Vitoria BA;20240709;1;1;1;26;0;0;0
Fluminense 3 X 2 Alianza Lima;20240708;1;1;0;0;0;0;0
Fluminense 3 X 2 Avai;20240710;1;1;0;15;0;0;0
Fluminense 3 X 2 Bonsucesso;20240710;1;1;0;3;0;0;0
Fluminense 3 X 2 Coritiba;20240711;1;1;0;60;0;0;0
Fluminense 3 X 2 Criciuma;20240711;1;1;0;18;0;0;0
Fluminense 3 X 2 Parana;20240710;1;1;0;2;0;0;0
Fluminense 3 X 2 Santa Cruz;20240712;1;1;0;17;0;0;0
Fluminense 3 X 5 Flamengo;20240710;1;1;0;4;0;0;0
Fluminense 4 X 0 Bangu;20240710;1;1;0;21;0;0;0
Fluminense 4 X 0 Canto do Rio;20240713;1;1;0;25;0;0;0
Fluminense 4 X 1 Alianza Atletico;20240710;1;1;0;6;0;0;0
Fluminense 4 X 1 Alianza Atletico;20240711;1;1;0;0;0;0;0
Fluminense 4 X 1 Alianza Atletico;20240712;1;0;0;0;0;0;0
Fluminense 4 X 1 Botafogo;20240711;1;1;1;59;0;0;0
Fluminense 4 X 1 Flamengo;20240709;1;1;0;14;0;0;0
Fluminense 4 X 1 Flamengo;20240710;1;1;0;5;0;0;0
Fluminense 4 X 2 Criciuma;20240710;1;1;0;9;0;0;0
Fluminense 4 X 2 Palmeiras;20240713;1;1;1;0;0;0;0
Fluminense 4 X 2 Santos;20240710;1;1;0;5;0;0;0
Fluminense 5 X 0 Americano;20240713;1;1;0;3;0;0;0
Fluminense 5 X 0 Canto do Rio;20240713;1;1;0;30;0;0;0
Fluminense 5 X 0 Coritiba;20240711;1;1;0;29;0;0;0
Fluminense 5 X 0 Olaria;20240713;1;1;0;671;0;0;0
Fluminense 5 X 1 Atletico MG;20240709;1;1;0;1;0;0;0
Fluminense 5 X 1 Cruzeiro;20240710;1;1;0;4;0;0;0
Fluminense 5 X 2 Corinthians;20240710;1;1;0;9;0;0;0
Fluminense 5 X 2 Coritiba;20240708;1;1;0;17;0;0;0
Fluminense 6 X 2 Olaria;20240709;1;1;0;15;0;0;0
Fluminense 7 X 0 Portuguesa;20240710;1;1;0;18;0;0;0
Fluminense X Al Ahly - Video;20240710;1;1;0;15;0;0;0
Fluminense X Alianza Lima - Video;20240710;1;1;0;37;0;0;0
Fluminense X Cerro Portenho - Video;20240710;1;1;0;60;0;0;0
Fluminense X Goias - Video;20240708;1;1;0;62;0;0;0
Fluminense X Sao Paulo - Video;20240708;1;1;0;26;0;0;0
Fluminense ano a ano;20240711;1;1;0;7;0;0;0
Fluminense x A.I.K.-Suecia;20240714;1;1;0;6;0;0;0
Fluminense x Al Ahly-Egito;20240710;1;1;0;10;0;0;0
Fluminense x Al Ahly-Egito;20240711;1;1;0;14;0;0;0
Fluminense x Alecrim-RN;20240710;1;1;0;11;0;0;0
Fluminense x Alianza Lima-Peru;20240713;1;1;0;0;0;0;0
Fluminense x Alianza Lima-Peru;20240714;1;0;0;0;0;0;0
Fluminense x Americano-RJ;20240712;1;1;0;2;0;0;0
Fluminense x America-RJ;20240711;1;1;0;30;0;0;0
Fluminense x America-RJ;20240712;1;1;0;11;0;0;0
Fluminense x America-RJ;20240713;1;1;0;14;0;0;0
Fluminense x Argentinos Juniors-Argentina;20240714;1;1;0;24;0;0;0
Fluminense x Athletico PR-PR;20240711;1;1;0;4;0;0;0
Fluminense x Athletico PR-PR;20240713;1;1;0;7;0;0;0
Fluminense x Atletico GO-GO;20240709;1;1;0;29;0;0;0
Fluminense x Atletico MG-MG;20240708;1;1;0;3;0;0;0
Fluminense x Atletico MG-MG;20240712;1;1;0;9;0;0;0
Fluminense x Atletico MG-MG;20240714;1;1;0;46;0;0;0
Fluminense x Atletico de Madrid-Espanha;20240714;1;1;0;15;0;0;0
Fluminense x Avai-SC;20240711;1;1;0;12;0;0;0
Fluminense x Barcelona-Espanha;20240714;1;1;0;16;0;0;0
Fluminense x Bayern de Munique-Alemanha;20240714;1;1;0;54;0;0;0
Fluminense x Botafogo SP-SP;20240713;1;1;0;9;0;0;0
Fluminense x Botafogo-RJ;20240711;1;1;0;6;0;0;0
Fluminense x Colatina-ES;20240708;1;1;0;1;0;0;0
Fluminense x Colatina-ES;20240709;1;1;1;79;0;0;0
Fluminense x Colatina-ES;20240712;1;1;1;0;0;0;0
Fluminense x Confianca-SE;20240712;1;1;1;45;0;0;0
Fluminense x Corinthians-SP;20240708;1;1;0;7;0;0;0
Fluminense x Corinthians-SP;20240713;1;1;0;25;0;0;0
Fluminense x Coritiba-PR;20240711;1;1;0;15;0;0;0
Fluminense x Criciuma-SC;20240713;1;1;0;106;0;0;0
Fluminense x Cruzeiro-MG;20240708;1;1;0;4;0;0;0
Fluminense x Cuiaba-MT;20240713;1;1;0;21;0;0;0
Fluminense x Cuiaba-MT;20240714;1;1;0;21;0;0;0
Fluminense x Figueirense-SC;20240708;1;1;0;13;0;0;0
Fluminense x Flamengo-RJ;20240709;1;1;0;5;0;0;0
Fluminense x Flamengo-RJ;20240712;1;1;0;8;0;0;0
Fluminense x Goias-GO;20240709;1;1;0;76;0;0;0
Fluminense x Goiania-GO;20240709;1;1;0;34;0;0;0
Fluminense x Internacional-RS;20240708;1;1;0;5;0;0;0
Fluminense x Internazionale-Italia;20240708;1;1;1;24;0;0;0
Fluminense x Internazionale-Italia;20240712;1;1;1;20;0;0;0
Fluminense x LDU-Equador;20240714;1;1;0;40;0;0;0
Fluminense x Linhares-ES;20240711;1;0;0;0;0;0;0
Fluminense x Linhares-ES;20240714;1;1;1;0;0;0;0
Fluminense x Manchester-MG;20240711;1;1;0;1;0;0;0
Fluminense x Milan-Italia;20240712;1;1;0;36;0;0;0
Fluminense x Moto Club-MA;20240709;1;1;1;0;0;0;0
Fluminense x Moto Club-MA;20240711;1;1;1;46;0;0;0
Fluminense x Nacional Uruguai-Uruguai;20240714;1;1;0;54;0;0;0
Fluminense x Nautico-PE;20240708;1;1;0;8;0;0;0
